AUTO,TIME,BOARD
false,32.05,-------- bbbbbbbb bbbbbbbb -------- -w------ w-wwwwww wwwwwwww --------
false,5.82,-------- bbbbbbbb bbbbbbb- -------b -w------ w-wwwwww wwwwwwww --------
false,29.31,-------- bbbbbbbb bbbbbbb- -------b -w---w-- w-www-ww wwwwwwww --------
false,3.22,-------- bbbbbbbb bbbbbb-- ------bb -w---w-- w-www-ww wwwwwwww --------
false,25.80,-------- bbbbbbbb bbbbbb-- ------bb -w---w-- w-wwwwww wwwww-ww --------
false,4.00,-------- bbbbbbbb bbbb-b-- ----b-bb -w---w-- w-wwwwww wwwww-ww --------
false,24.67,-------- bbbbbbbb bbbb-b-- ----b-bb ww---w-- --wwwwww wwwww-ww --------
false,6.39,-------- bbbbbbbb bbb--b-- ---bb-bb ww---w-- --wwwwww wwwww-ww --------
false,22.46,-------- bbbbbbbb bbb--b-- ---bb-bb ww---w-- w-wwwwww -wwww-ww --------
false,10.31,-------- bbbbbbbb bb---b-- --bbb-bb ww---w-- w-wwwwww -wwww-ww --------
false,21.06,-------- bbbbbbbb bb---b-- --bbb-bb w-w--w-- w-wwwwww -wwww-ww --------
false,8.07,-------- bb-bbbbb bbb--b-- --bbb-bb w-w--w-- w-wwwwww -wwww-ww --------
false,21.55,-------- bb-bbbbb bbb--b-- --bbb-bb w-w--w-- wwwwwwww --www-ww --------
false,9.62,-------- bb-bbbbb b-b--b-- -bbbb-bb w-w--w-- wwwwwwww --www-ww --------
false,19.93,-------- bb-bbbbb b-b--b-- -bbbb-bb w-w---w- wwwwwwww --www-ww --------
false,1.58,-------- bb-bbbb- b-b--b-b -bbbb-bb w-w---w- wwwwwwww --www-ww --------
true,0.0,----W--- bb-b-bb- b-b----b -bbbb--b w-w----- wwwwwwww --www-ww --------
false,2.09,----W--- bb-b-bb- -bb----b -bbbb--b w-w----- wwwwwwww --www-ww --------
true,0.0,-------- bb-b-bb- -bb----b -bbb---b w-w-W--- wwwwwwww --www-ww --------
false,19.41,-------- bb-b-bb- -bb----b --bb---b wbw-W--- wwwwwwww --www-ww --------
true,0.0,-------- bb-b-bb- -bb----b -wbb---b w-w-W--- w-wwwwww --www-ww --------
true,0.0,-------- bb-b-bb- --b----b --bb---b w------- w-www-ww --wwwbww --------
false,18.90,-------- bb-b-bb- --b----b --bb---b w---w--- w-ww--ww --wwwbww --------
false,17.99,-------- bb-b-bb- --b----b --bb---b w---w--- w-ww--ww --www-ww -----B--
false,17.34,-------- bb-b-bb- --b----b --bb---b w---w--- w-www-ww --ww--ww -----B--
