AUTO,TIME,BOARD
false,9.73,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,34.76,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwww- wwwwwwww --------
false,2.62,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwwww wwwwwww- --------
false,37.63,-------- bbbbbbbb -bbbbb-b b-----b- -------w wwwwwwww wwwwwww- --------
false,3.93,-------- bbbbbbbb -bbbbb-b b-----b- -----w-w wwwww-ww wwwwwww- --------
false,35.18,-------- bbbbbbbb --bbbb-b bb----b- -----w-w wwwww-ww wwwwwww- --------
false,6.32,-------- bbbbbbbb --bbbb-b bb----b- -----w-w wwwwwwww wwwww-w- --------
false,30.77,-------- bbbbbbbb --bbbb-b bb------ -----wbw wwwwwwww wwwww-w- --------
true,0.0,-------- bbbbbbbb --bbbb-b bb----w- -----w-w wwwwww-w wwwww-w- --------
false,24.01,-------- bbbbbbbb ---bbb-b bbb---w- -----w-w wwwwww-w wwwww-w- --------
false,5.96,-------- bbbbbbbb ---bbb-b bbb---w- ----ww-w wwww-w-w wwwww-w- --------
false,33.11,-------- b-bbbbbb -b-bbb-b bbb---w- ----ww-w wwww-w-w wwwww-w- --------
false,2.82,-------- b-bbbbbb -b-bbb-b bbb---w- ---www-w www--w-w wwwww-w- --------
false,24.20,-------- b--bbbbb -bbbbb-b bbb---w- ---www-w www--w-w wwwww-w- --------
false,2.52,-------- b--bbbbb -bbbbb-b bbb---w- ---www-w www--www wwwww--- --------
false,24.58,-------- b--bbbbb -bbbbb-b bb-b--w- ---www-w www--www wwwww--- --------
false,7.10,-------- b--bbbbb -bbbbb-b bb-b--w- ---www-w wwww-www www-w--- --------
false,22.32,-------- b--bbbbb b-bbbb-b bb-b--w- ---www-w wwww-www www-w--- --------
false,10.44,-------- b--bbbbb b-bbbb-b bb-b--w- --wwww-w ww-w-www www-w--- --------
false,52.44,-------- b--bbbbb b-bbb-bb bb-b--w- --wwww-w ww-w-www www-w--- --------
false,4.34,-------- b--bbbbb b-bbb-bb bb-b--w- --wwwwww ww-w-w-w www-w--- --------
false,45.73,-------- b--bbbbb b-bbb-bb bb--b-w- --wwwwww ww-w-w-w www-w--- --------
false,2.02,-------- b--bbbbb b-bbb-bb bb--b-w- --wwwwww ww-www-w www----- --------
false,41.80,-------- b--bb-bb b-bbbbbb bb--b-w- --wwwwww ww-www-w www----- --------
false,4.86,-------- b--bb-bb b-bbbbbb bb--b-w- --wwwwww wwwwww-w ww------ --------
false,23.44,-------- b-b-b-bb b-bbbbbb bb--b-w- --wwwwww wwwwww-w ww------ --------
false,1.86,-------- b-b-b-bb b-bbbbbb bb--b-w- --wwwwww wwwwww-w w-w----- --------
false,21.42,-------- b-bb--bb b-bbbbbb bb--b-w- --wwwwww wwwwww-w w-w----- --------
false,1.88,-------- b-bb--bb b-bbbbbb bb--b-w- --wwwwww wwwwww-w w--w---- --------
false,28.55,-------- b-b-b-bb b-bbbbbb bb--b-w- --wwwwww wwwwww-w w--w---- --------
false,5.86,-------- b-b-b-bb b-bbbbbb bb--b-w- -wwwwwww w-wwww-w w--w---- --------
true,0.0,-------- b-b-b-bb b-bbbbbb b---b-w- --wwwwww wbwwww-w w--w---- --------
false,5.74,-------- b-b-b-bb b-bbbbbb b--wb-w- --w-wwww wbwwww-w w--w---- --------
true,0.0,-------- b-b-b-bb b-b-bbbb b---b-w- -b--wwww wbwwww-w w--w---- --------
false,2.93,-------- b-b-b-bb b-b-bbbb b---b-w- -bw-wwww wb-www-w w--w---- --------
true,0.0,-------- b-b-b-bb b-b-bbbb b---b-w- ---bwwww wb-www-w w--w---- --------
true,0.0,-------- bw----bb b-b-b-bb b-----w- ----wwww wb--ww-w w--w---- --------
true,0.0,-------- --b---bb b-b-b-bb b-----w- ----wwww wb--ww-w w--w---- --------
true,0.0,-------- --b---bb b-b-b-bb b-----w- ----wwww --w-ww-w w--w---- --------
false,22.68,-------- --b---bb b-b-bb-b b-----w- ----wwww --w-ww-w w--w---- --------
false,8.46,-------- --b---bb b-b-bb-b b-----w- ----wwww --wwww-w w------- --------
false,22.74,-------- --b---bb b-b-bb-b ------w- b---wwww --wwww-w w------- --------
false,4.16,-------- --b---bb b-b-bb-b ------w- b-w-wwww ---www-w w------- --------
false,19.04,-------- -b----bb b-b-bb-b ------w- b-w-wwww ---www-w w------- --------
false,2.31,-------- -b----bb b-b-bb-b ------w- b-w-wwww ---www-w -w------ --------
false,24.38,-------- ------bb bbb-bb-b ------w- b-w-wwww ---www-w -w------ --------
false,3.62,-------- ------bb bbb-bb-b -------w b-w-wwww ---www-w -w------ --------
false,34.81,-------- -------b bbb-bbbb -------w b-w-wwww ---www-w -w------ --------
false,4.03,-------- -------b bbb-bbbb -------w b-wwwwww ----ww-w -w------ --------
false,23.06,-------- -------b bbb-bbbb -------w --wwwwww b---ww-w -w------ --------
false,1.26,-------- -------b bbb-bbbb ---w---w --w-wwww b---ww-w -w------ --------
false,17.42,-------- -------b bbb-bbbb ---w---w --w-wwww ----ww-w bw------ --------
false,1.63,-------- -------b bbb-bbbb --w----w --w-wwww ----ww-w bw------ --------
true,0.0,-------- -------b bbb-bbbb --w----w --w-wwww ----ww-w --b----- --------
true,0.0,-------- --w----b bb--bbbb -------w --w-wwww ----ww-w --b----- --------
false,28.49,-------- --w----b bb--bb-b ------bw --w-wwww ----ww-w --b----- --------
true,0.0,-------- --w--w-b bb--b--b -------- --w-wwww ----ww-w --b----- --------
false,19.09,-------- --w--w-b bb--b--b -------- --w-wwww ----ww-w -------- --B-----
false,6.44,-------- --w--w-b bb--b--b -----w-- --w-w-ww ----ww-w -------- --B-----
false,16.52,-------- --w--w-b bb--b--b -------- ----w--w ----ww-w -------- ------B-
false,30.88,--W----- -----w-b bb--b--b -------- ----w--w ----ww-w -------- ------B-
false,14.26,--W----- -----w-b bb--b--b -------- ----w--w ----ww-w -------- -------B
false,3.89,--W--W-- -------b bb--b--b -------- ----w--w ----ww-w -------- -------B
false,14.29,--W--W-- -------b b-b-b--b -------- ----w--w ----ww-w -------- -------B
false,44.55,-----W-- -------b b---b--b -------- --W-w--w ----ww-w -------- -------B
false,9.72,-----W-- -------b -b--b--b -------- --W-w--w ----ww-w -------- -------B
false,1.92,-----W-- -------b -b--b--b -------- W---w--w ----ww-w -------- -------B
false,10.36,-----W-- -------b -b---b-b -------- W---w--w ----ww-w -------- -------B
false,18.76,-------- -------b -b-----b -------- W---wW-w ----ww-w -------- -------B
false,22.81,-------- -------b -b-----b -------- W---wW-w ----ww-w -------- B-------
false,0.98,-------- -------b -b-----b -------- -W--wW-w ----ww-w -------- B-------
false,10.29,-------- -------b b------b -------- -W--wW-w ----ww-w -------- B-------
false,2.91,-------- -------b b------b -------- -W--wW-w ----w-ww -------- B-------
false,13.35,-------- -------b -------b b------- -W--wW-w ----w-ww -------- B-------
false,4.05,-------- -------b -------b b------- -W--wWww ----w--w -------- B-------
false,12.56,-------- -------b -------b -------- bW--wWww ----w--w -------- B-------
false,2.45,-W------ -------b -------b -------- b---wWww ----w--w -------- B-------
false,9.19,-W------ -------b -------b -------- -b--wWww ----w--w -------- B-------
false,18.18,-------- -------b -------b -------- ----wWww -W--w--w -------- B-------
false,7.58,B------- -------b -------b -------- ----wWww -W--w--w -------- --------
false,5.24,B------- -----W-b -------b -------- ----w-ww -W--w--w -------- --------
false,7.89,-------- -----W-b -------b -------- ----w-ww -W--w--w -------- B-------
false,2.12,-------- -----W-b -------b ----w--- ------ww -W--w--w -------- B-------
false,7.91,B------- -----W-b -------b ----w--- ------ww -W--w--w -------- --------
false,2.23,B------- -----W-b ----w--b -------- ------ww -W--w--w -------- --------
false,7.28,-------- -----W-b ----w--b -------- ------ww -W--w--w -------- B-------
false,2.30,-------- -----W-b ----w--b ------w- -------w -W--w--w -------- B-------
false,7.70,B------- -----W-b ----w--b ------w- -------w -W--w--w -------- --------
false,2.07,B------- -----W-b ----w--b ------w- -------w -W--w-w- -------- --------
false,7.52,-------- -----W-b ----w--b ------w- -------w -W--w-w- -------- B-------
false,2.37,-------- -----W-b ----w--b ------w- ----w--w -W----w- -------- B-------
false,7.06,B------- -----W-b ----w--b ------w- ----w--w -W----w- -------- --------
false,2.58,B------- -----W-b ----w--b ------w- ----w--w -----Ww- -------- --------
false,7.64,-------- -----W-b ----w--b ------w- ----w--w -----Ww- -------- B-------
false,2.00,-------- ----wW-b -------b ------w- ----w--w -----Ww- -------- B-------
false,7.15,B------- ----wW-b -------b ------w- ----w--w -----Ww- -------- --------
false,5.55,B------- ----wW-b -------b ------w- ----w--w -----W-w -------- --------
false,7.14,-------B ----wW-b -------b ------w- ----w--w -----W-w -------- --------
false,3.35,-------B ----wW-b -------b ------w- ----w--w ------Ww -------- --------
false,6.37,-------B ----wW-b -------- ------wb ----w--w ------Ww -------- --------
true,0.0,-------B ----wW-b -------w ------w- ----w--- ------Ww -------- --------
true,0.0,-------B ----wW-- -------- -----b-- ----w--- ------Ww -------- --------
false,2.85,-------B ----w--- -------- -------- ----w--- -----WWw -------- --------
false,5.72,-------- ----w--- -------- -------- ----w--- -----WW- -------- -------B
false,2.96,----W--- -------- -------- -------- ----w--- -----WW- -------- -------B
false,6.57,----W--B -------- -------- -------- ----w--- -----WW- -------- --------
false,0.67,----WW-B -------- -------- -------- ----w--- ------W- -------- --------
false,4.87,----WW-- -------B -------- -------- ----w--- ------W- -------- --------
false,2.69,----WW-- -------B -------- -------- ----w--- W------- -------- --------
false,4.79,----WW-B -------- -------- -------- ----w--- W------- -------- --------
false,1.61,W---WW-B -------- -------- -------- ----w--- -------- -------- --------
false,5.36,W---WW-- -------- -------B -------- ----w--- -------- -------- --------
false,8.47,W---WW-- -------- -------B -------- -----w-- -------- -------- --------
false,6.37,W---WW-- -------- -------- -------- -----w-- -------- -------- -------B
false,4.49,W---WW-- -------- -------- -------- ------w- -------- -------- -------B
false,5.17,W---WW-- -------- -------- -------- ------w- -------- -------- ---B----
false,2.45,W---WW-- -------- -------- -------- -----w-- -------- -------- ---B----
false,4.33,W---WW-- -------- -------- -------- ---B-w-- -------- -------- --------
false,1.34,W---WW-- -------- -------- -------- ---B--w- -------- -------- --------
true,0.0,W---WW-- -------- -------- -------- -------B -------- -------- --------
false,4.95,W---W--W -------- -------- -------- -------B -------- -------- --------
false,4.29,W---W--W -------- -------- -------- -------- -------- -------- -------B
false,1.26,W---WW-- -------- -------- -------- -------- -------- -------- -------B
false,5.09,W---WW-- -------- -------- -------- -------- -------- -------- -B------
false,3.18,W---W--W -------- -------- -------- -------- -------- -------- -B------
false,4.31,W---W--W -------- -------- -------- -------- -------- -------- ------B-
false,0.92,W---WW-- -------- -------- -------- -------- -------- -------- ------B-
false,4.71,W---WW-- -------- -------- -------- -------- -------- -------- -------B
false,2.60,W---W--W -------- -------- -------- -------- -------- -------- -------B
false,4.55,W---W--W -------- -------- -------- -------- -------- -------- ---B----
false,1.13,W---WW-- -------- -------- -------- -------- -------- -------- ---B----
false,4.74,W---WW-- -------- -------- -------- -------- -------- -------- --B-----
false,2.64,W---W--W -------- -------- -------- -------- -------- -------- --B-----
false,5.01,W---W--W -------- -------- -------- -------- -------- -------- -B------
false,1.00,W---WW-- -------- -------- -------- -------- -------- -------- -B------
false,4.76,W---WW-- -------- -------- -------- -------- -------- -------- ---B----
false,3.46,W---W--W -------- -------- -------- -------- -------- -------- ---B----
false,4.30,W---W--W -------- -------- -------- -------- -------- -------- -----B--
false,1.19,W---WW-- -------- -------- -------- -------- -------- -------- -----B--
false,5.27,W---WW-- -------- -------- -------- -------- -------- -------- B-------
false,2.56,W---W--W -------- -------- -------- -------- -------- -------- B-------
false,4.80,W---W--W -------- -------- -------- -------- -------- -------- --B-----
false,1.16,W---WW-- -------- -------- -------- -------- -------- -------- --B-----
false,5.78,W---WW-- -------- -------- -------- -------- -------- -------- ------B-
false,2.67,W---W--W -------- -------- -------- -------- -------- -------- ------B-
false,4.78,W---W--W -------- -------- -------- -------- -------- -------- ----B---
false,0.69,W---WW-- -------- -------- -------- -------- -------- -------- ----B---
false,2.62,W---WW-- -------- -------- -------- -------- -------- -------- -----B--
false,2.74,W---W--W -------- -------- -------- -------- -------- -------- -----B--
false,5.07,W---W--W -------- -------- -------- -------- -------- -------- B-------
false,0.65,W---WW-- -------- -------- -------- -------- -------- -------- B-------
false,1.46,W---WW-- -------- -------- -------- -------- -------- -------- ----B---
false,2.54,W---W--W -------- -------- -------- -------- -------- -------- ----B---
false,0.48,W---W--W -------- -------- -------- -------- -------- ----B--- --------
true,0.0,W------W -------- -------- -------- -------- -------- -------- ----W---
