AUTO,TIME,BOARD
false,6.90,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,2.03,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwww- wwwwwwww --------
false,6.72,-------- bbbbbbbb bbbbbb-b ------b- --w----w ww-wwww- wwwwwwww --------
false,6.30,-------- bbbbbbbb bbbbb--b -----bb- --w----w ww-wwww- wwwwwwww --------
false,6.30,-------- bbbbbbbb bbbbb--b -----bb- --w---w- ww-wwww- wwwwwwww --------
false,3.86,-------- bbbbbbbb bbbbb--b -----b-b --w---w- ww-wwww- wwwwwwww --------
false,6.46,-------- bbbbbbbb bbbbb--b -----b-b --w--w-- ww-wwww- wwwwwwww --------
false,4.20,-------- bbbbb-bb bbbbbb-b -----b-b --w--w-- ww-wwww- wwwwwwww --------
false,6.53,-------- bbbbb-bb bbbbbb-b -----b-b w-w--w-- -w-wwww- wwwwwwww --------
false,10.98,-------- bbbbb-bb bbbbbb-b -----b-- w-w--w-b -w-wwww- wwwwwwww --------
false,6.24,-------- bbbbb-bb bbbbbb-b -----b-- www--w-b ---wwww- wwwwwwww --------
false,5.27,-------- bbbbb-bb bbbb-b-b ----bb-- www--w-b ---wwww- wwwwwwww --------
false,5.72,-------- bbbbb-bb bbbb-b-b ----bb-- www--w-b -w-wwww- w-wwwwww --------
false,5.87,-------- bbbbb-bb bbbb-b-- ----bb-b www--w-b -w-wwww- w-wwwwww --------
false,5.27,-------- bbbbb-bb bbbb-b-- ----bb-b www--wwb -w-www-- w-wwwwww --------
false,3.72,-------- bbbb--bb bbbbbb-- ----bb-b www--wwb -w-www-- w-wwwwww --------
false,5.91,-------- bbbb--bb bbbbbb-- ----bb-b www--wwb -w-wwww- w-wwww-w --------
false,6.31,-------- bbbb--b- bbbbbb-b ----bb-b www--wwb -w-wwww- w-wwww-w --------
false,5.96,-------- bbbb--b- bbbbbb-b ----bb-b www--wwb w--wwww- w-wwww-w --------
false,3.48,-------- bbbb--b- bbb-bb-b ---bbb-b www--wwb w--wwww- w-wwww-w --------
false,5.22,-------- bbbb--b- bbb-bb-b ---bbb-b www--wwb w-wwwww- w--www-w --------
false,2.49,-------- bbbb--b- bbb-bbb- ---bbb-b www--wwb w-wwwww- w--www-w --------
false,5.06,-------- bbbb--b- bbb-bbb- ---bbb-b ww-w-wwb w-wwwww- w--www-w --------
false,2.96,-------- bbbb--b- bbb-bbb- --b-bb-b ww-w-wwb w-wwwww- w--www-w --------
false,5.16,-------- bbbb--b- bbb-bbb- --b-bb-b ww--wwwb w-wwwww- w--www-w --------
false,3.49,-------- bbb---b- bbbbbbb- --b-bb-b ww--wwwb w-wwwww- w--www-w --------
false,5.17,-------- bbb---b- bbbbbbb- --b-bb-b ww--wwwb w-wwwww- w--ww-ww --------
false,5.09,-------- bbb---b- bbbbbbb- --b-bbb- ww--wwwb w-wwwww- w--ww-ww --------
false,5.14,-------- bbb---b- bbbbbbb- --b-bbb- w-w-wwwb w-wwwww- w--ww-ww --------
false,2.52,-------- bbb---b- bbb-bbb- --bbbbb- w-w-wwwb w-wwwww- w--ww-ww --------
