AUTO,TIME,BOARD
false,34.76,-------- bbbbbbbb bbbbbbbb -------- w------- -wwwwwww wwwwwwww --------
false,36.50,-------- bbbbbbbb b-bbbbbb -b------ w------- -wwwwwww wwwwwwww --------
false,32.26,-------- bbbbbbbb b-bbbbbb -b------ w------w -wwwwww- wwwwwwww --------
false,32.87,-------- bbbbbbbb b-bbbb-b -b----b- w------w -wwwwww- wwwwwwww --------
false,35.00,-------- bbbbbbbb b-bbbb-b -b----b- w------w wwwwwww- -wwwwwww --------
false,29.34,-------- bbbbbb-b b-bbbbbb -b----b- w------w wwwwwww- -wwwwwww --------
false,30.19,-------- bbbbbb-b b-bbbbbb -b----b- w------w wwwwwww- w-wwwwww --------
false,30.11,-------- bbbbbb-b b-bb-bbb -b--b-b- w------w wwwwwww- w-wwwwww --------
false,29.09,-------- bbbbbb-b b-bb-bbb -b--b-b- w------w wwwwwwww w-wwwww- --------
false,35.44,-------- b-bbbb-b bbbb-bbb -b--b-b- w------w wwwwwwww w-wwwww- --------
false,35.37,-------- b-bbbb-b bbbb-bbb -b--b-b- w------w wwwwwwww w-wwww-w --------
false,33.20,-------- b-bbbb-b bbbb-bbb -b--b--b w------w wwwwwwww w-wwww-w --------
false,33.52,-------- b-bbbb-b bbbb-bbb -b--b--b w--w---w www-wwww w-wwww-w --------
false,34.71,-------- b-bbbb-b bbbb-bbb b---b--b w--w---w www-wwww w-wwww-w --------
false,42.11,-------- b-bbbb-b bbbb-bbb b---b--b w--w---w wwwwwwww w-w-ww-w --------
false,35.08,-------- b-bb-b-b bbbbbbbb b---b--b w--w---w wwwwwwww w-w-ww-w --------
false,36.88,-------- b-bb-b-b bbbbbbbb b---b--b w-ww---w ww-wwwww w-w-ww-w --------
false,46.80,-------- b-bb-b-b bbbbb-bb b---bb-b w-ww---w ww-wwwww w-w-ww-w --------
false,36.93,-------- b-bb-b-b bbbbb-bb b---bb-b w-ww---w ww-wwwww w-w-w-ww --------
false,35.93,-------- b-bb-b-b bbbbb-bb b---b-bb w-ww---w ww-wwwww w-w-w-ww --------
false,34.61,-------- b-bb-b-b bbbbb-bb b---b-bb w-w-w--w ww-wwwww w-w-w-ww --------
false,31.49,-------- b-bb---b bbbbbbbb b---b-bb w-w-w--w ww-wwwww w-w-w-ww --------
false,33.86,-------- b-bb---b bbbbbbbb b---b-bb w-w-w--w ww-wwwww ww--w-ww --------
false,33.38,-------- b-b-b--b bbbbbbbb b---b-bb w-w-w--w ww-wwwww ww--w-ww --------
false,31.87,-------- b-b-b--b bbbbbbbb b---b-bb w-w-w--w ww-wwwww ww--ww-w --------
false,41.49,-------- b--bb--b bbbbbbbb b---b-bb w-w-w--w ww-wwwww ww--ww-w --------
false,33.54,-------- b--bb--b bbbbbbbb b---b-bb ww--w--w ww-wwwww ww--ww-w --------
false,32.78,-------- b--bb--b bbbbbbbb -b--b-bb ww--w--w ww-wwwww ww--ww-w --------
false,32.65,-------- b--bb--b bbbbbbbb -b--b-bb w-w-w--w ww-wwwww ww--ww-w --------
false,29.64,-------- b--bb--b bbbbbbbb -b--bb-b w-w-w--w ww-wwwww ww--ww-w --------
false,32.84,-------- b--bb--b bbbbbbbb -b--bb-b w--ww--w ww-wwwww ww--ww-w --------
false,29.82,-------- b--bb--b bbbbbbbb b---bb-b w--ww--w ww-wwwww ww--ww-w --------
false,32.19,-------- b--bb--b bbbbbbbb b---bb-b w--w-w-w ww-wwwww ww--ww-w --------
false,31.91,-------- b--bb--b bb-bbbbb b-b-bb-b w--w-w-w ww-wwwww ww--ww-w --------
false,31.08,-------- b--bb--b bb-bbbbb b-b-bb-b w--w-w-w ww-wwwww ww-w-w-w --------
false,30.06,-------- b--bb--b bb-bbbbb bb--bb-b w--w-w-w ww-wwwww ww-w-w-w --------
false,31.12,-------- b--bb--b bb-bbbbb bb--bb-b w--w-w-w ww-wwwww ww-w--ww --------
false,31.65,-------- b--bb--b bb-bbbbb bb--b-bb w--w-w-w ww-wwwww ww-w--ww --------
false,31.78,-------- b--bb--b bb-bbbbb bb--b-bb w--w--ww ww-wwwww ww-w--ww --------
false,31.44,-------- b-b-b--b bb-bbbbb bb--b-bb w--w--ww ww-wwwww ww-w--ww --------
