AUTO,TIME,BOARD
false,6.52,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,33.64,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwww- wwwwwwww --------
false,3.96,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwwww wwwwwww- --------
false,34.17,-------- bbbbbbbb -bbbbb-b b-----b- -------w wwwwwwww wwwwwww- --------
false,7.26,-------- bbbbbbbb -bbbbb-b b-----b- -----w-w wwwww-ww wwwwwww- --------
false,31.94,-------- bbbbbbbb --bbbb-b bb----b- -----w-w wwwww-ww wwwwwww- --------
false,11.00,-------- bbbbbbbb --bbbb-b bb----b- -----w-w wwwwwwww wwwww-w- --------
false,33.15,-------- bbbbbbbb --bbbb-b bb------ -----wbw wwwwwwww wwwww-w- --------
true,0.0,-------- bbbbbbbb --bbbb-b bb----w- -----w-w wwwwww-w wwwww-w- --------
false,29.90,-------- bbbbbbbb --bbb-bb bb----w- -----w-w wwwwww-w wwwww-w- --------
false,13.57,-------- bbbbbbbb --bbb-bb bb----w- ----ww-w wwww-w-w wwwww-w- --------
true,0.0,-------- bbbbbbbb --bbb--b bb------ ----wwbw wwww-w-w wwwww-w- --------
false,15.11,-------- bbbbbbbb --bbb--b bb------ ----wwbw wwww-ww- wwwww-w- --------
false,22.22,-------- bbbbbbbb ---bb--b bbb----- ----wwbw wwww-ww- wwwww-w- --------
true,0.0,-------- bbbbbbbb ---bb--b bbb---w- ----ww-w wwww-w-- wwwww-w- --------
false,20.87,-------- bb-bbbbb --bbb--b bbb---w- ----ww-w wwww-w-- wwwww-w- --------
false,3.10,-------- bb-bbbbb --bbb--b bbb---w- ----ww-w wwww-ww- wwwww--- --------
false,24.33,-------- bb-bb-bb --bbbb-b bbb---w- ----ww-w wwww-ww- wwwww--- --------
false,10.87,-------- bb-bb-bb --bbbb-b bbb---w- ----ww-w wwwwwww- wwww---- --------
false,24.69,-------- bbb-b-bb --bbbb-b bbb---w- ----ww-w wwwwwww- wwww---- --------
false,8.65,-------- bbb-b-bb --bbbb-b bbb---w- ----wwww wwwwww-- wwww---- --------
false,24.16,-------- bbb-b-bb -b-bbb-b bbb---w- ----wwww wwwwww-- wwww---- --------
false,5.75,-------- bbb-b-bb -b-bbb-b bbb---w- ---wwwww www-ww-- wwww---- --------
false,23.92,-------- bbb-b-bb -b--bb-b bbbb--w- ---wwwww www-ww-- wwww---- --------
true,0.0,-------- bbb-b-bb -b-wbb-b bbb---w- ----wwww www-ww-- wwww---- --------
true,0.0,-------- bbb-b-bb -bb--b-b bbb---w- ----wwww www-ww-- wwww---- --------
false,10.03,-------- bbb-b-bb -bb--b-b bbb---w- ----wwww wwwwww-- www----- --------
false,22.89,-------- bbb---bb -bb-bb-b bbb---w- ----wwww wwwwww-- www----- --------
false,3.30,-------- bbb---bb -bb-bb-b bbb---w- ---wwwww www-ww-- www----- --------
false,18.19,-------- bb-b--bb -bb-bb-b bbb---w- ---wwwww www-ww-- www----- --------
false,5.65,-------- bb-b--bb -bb-bb-b bbb---w- ---wwwww www-w-w- www----- --------
false,18.68,-------- b-bb--bb -bb-bb-b bbb---w- ---wwwww www-w-w- www----- --------
false,4.14,-------- b-bb--bb -bb-bb-b bbbw--w- ----wwww www-w-w- www----- --------
true,0.0,-------- b-bb--bb -bb-bb-b bb--b-w- ----wwww www-w-w- www----- --------
false,4.82,-------- b-bb--bb -bb-bb-b bb--bw-- ----wwww www-w-w- www----- --------
true,0.0,-------- b-bb--bb -bb-bb-b bb----b- ----wwww www-w-w- www----- --------
true,0.0,------W- b-bb---b -bb-bb-b bb------ ----ww-w www-w-w- www----- --------
false,16.71,------W- b-bb---b -bb-b-bb bb------ ----ww-w www-w-w- www----- --------
false,22.54,-------- b-bb---b -bb-b--b bb------ ----wwWw www-w-w- www----- --------
false,19.40,-------- b-b-b--b -bb-b--b bb------ ----wwWw www-w-w- www----- --------
false,22.06,-------- b-b-b--b -bb-b--b bb------ w---wwWw -ww-w-w- www----- --------
true,0.0,-------- b-b-b--b -bb-b--b -b------ ----wwWw -ww-w-w- -ww----- B-------
false,119.10,-------- b-b-b--b -bb-b--b -b------ ----wwWw w-w-w-w- -ww----- B-------
false,14.95,-------- b-b-b--b Bbb-b--b -b------ ----wwWw --w-w-w- -ww----- --------
false,62.32,-------- b-b-b--b Bbb-b--b -b-----w ----wwW- --w-w-w- -ww----- --------
true,0.0,-------- b-b-b--b Bbb-b--- -b------ ----wwWb --w-w-w- -ww----- --------
false,110.79,-------- b-b-b--b Bbb-b--- -b------ ----wwWb --w-w-w- -w-w---- --------
false,16.66,-------- b-b-b--- Bbb-b--b -b------ ----wwWb --w-w-w- -w-w---- --------
false,28.56,-------- b-b-b--- Bbb-b--b -b------ ----wwWb --www-w- -w------ --------
false,14.62,-------- b-b-b--- Bbb-b-b- -b------ ----wwWb --www-w- -w------ --------
true,0.0,-------- bW------ Bbb-b--- -b------ ----ww-b --www-w- -w------ --------
true,0.0,-------- --b----- Bbb-b--- -b------ ----ww-b --www-w- -w------ --------
false,34.51,-------- --b----- Bbb-b--- -b------ ----ww-b -wwww-w- -------- --------
false,12.73,-------- -b------ Bbb-b--- -b------ ----ww-b -wwww-w- -------- --------
false,16.66,-------- -b------ Bbb-b--- -b------ ---www-b -ww-w-w- -------- --------
false,12.45,-------- -b------ Bbb-b--- -------- -b-www-b -ww-w-w- -------- --------
true,0.0,-------- -b------ Bbb-b--- -w------ ---www-b --w-w-w- -------- --------
true,0.0,-------- -b------ B-b-b--- -------- -b-www-b --w-w-w- -------- --------
false,8.71,-------- -b------ B-b-b--- -----w-- -b-ww--b --w-w-w- -------- --------
false,9.76,-------- -b------ --b-b--- B----w-- -b-ww--b --w-w-w- -------- --------
false,6.19,-------- -b------ --b-bw-- B------- -b-ww--b --w-w-w- -------- --------
true,0.0,-------- -b------ --b---b- B------- -b-ww--b --w-w-w- -------- --------
false,16.10,-------- -b------ --b---b- B------- -b-ww-wb --w-w--- -------- --------
true,0.0,-------- -b------ --b---b- B------- -b-wwb-- --w-w--- -------- --------
true,0.0,-------- -b------ --b---b- B------- -b-w--w- --w-w--- -------- --------
false,6.93,-------- -b------ --b---b- -------- -b-w--w- B-w-w--- -------- --------
false,1.93,-------- -b------ --b---b- -------- -b-ww-w- B-w----- -------- --------
false,3.11,-------- -b------ --b---b- ------B- -b-ww--- -------- -------- --------
false,0.45,-------- -b------ --b---b- ----w-B- -b-w---- -------- -------- --------
false,0.27,-------- -b------ --b---b- -------- -b------ ---B---- -------- --------
