AUTO,TIME,BOARD
false,1.90,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,6.66,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwww- wwwwwwww --------
false,3.42,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwwww wwwwwww- --------
false,6.56,-------- bbbbbbbb -bbbbb-b b-----b- -------w wwwwwwww wwwwwww- --------
false,4.43,-------- bbbbbbbb -bbbbb-b b-----b- -----w-w wwwww-ww wwwwwww- --------
false,6.18,-------- bbbbbbbb -bbbbb-b b----b-- -----w-w wwwww-ww wwwwwww- --------
false,4.19,-------- bbbbbbbb -bbbbb-b b----b-- -----w-w wwwwwwww wwwww-w- --------
false,6.07,-------- bbbbbb-b -bbbbbbb b----b-- -----w-w wwwwwwww wwwww-w- --------
false,5.39,-------- bbbbbb-b -bbbbbbb b----b-- w----w-w -wwwwwww wwwww-w- --------
true,0.0,-------- bbbbbb-b -bbbbbbb -----b-- -----w-w -wwwwwww -wwww-w- B-------
false,17.34,-------- bbbbbb-b -bbbbbbb -----b-- -----w-w -wwwwwww w-www-w- B-------
true,0.0,-------- bbbbbb-b -bbbbbbb -----b-- ------Bw -wwwwwww --www-w- --------
false,0.71,-------- bbbbbbwb -bbbbb-b -----b-- -------w -wwwww-w --www-w- --------
false,5.53,-------- bbbbbbwb -bbbbb-b -------- -----b-w -wwwww-w --www-w- --------
true,0.0,-------- bbbbbbwb -bbbbb-b -----w-- -------w -wwww--w --www-w- --------
true,0.0,-------- bbbbbbwb -bbbb--b -------- -----b-w -wwww--w --www-w- --------
false,5.83,------W- bbbbbb-b -bbbb--b -------- -----b-w -wwww--w --www-w- --------
false,5.18,------W- bbbbb--b -bbbbb-b -------- -----b-w -wwww--w --www-w- --------
false,27.37,------W- bbbbb--b -bbbbb-b -------- -----b-w -wwww--w --wwww-- --------
false,5.12,------W- bbbbb--b -bbbb--b -----b-- -----b-w -wwww--w --wwww-- --------
false,34.25,------W- bbbbb--b -bbbb--b -----b-- -----b-w -www-w-w --wwww-- --------
false,5.01,------W- bbbbb--b b-bbb--b -----b-- -----b-w -www-w-w --wwww-- --------
false,47.54,------W- bbbbb--b b-bbb--b -----b-- -----b-w -www-w-w -w-www-- --------
false,5.19,------W- bbbbb--b bb-bb--b -----b-- -----b-w -www-w-w -w-www-- --------
false,64.72,------W- bbbbb--b bb-bb--b -----b-- -----b-w -www-w-w w--www-- --------
false,5.06,------W- bbbbb--b bb--b--b ---b-b-- -----b-w -www-w-w w--www-- --------
false,72.84,------W- bbbbb--b bb--b--b ---b-b-- -----b-w -wwwww-w w--w-w-- --------
false,4.80,------W- bbbbb--b b---b--b -b-b-b-- -----b-w -wwwww-w w--w-w-- --------
false,33.35,------W- bbbbb--b b---b--b -b-b-b-- -----b-w -wwwww-w w---ww-- --------
false,4.53,------W- bbbbb--b b---b--b b--b-b-- -----b-w -wwwww-w w---ww-- --------
false,38.15,-------- bbbbb--b b---b--b b--b-b-- -----bWw -wwwww-w w---ww-- --------
false,4.39,-------- bbbbb--b b---b--b b---bb-- -----bWw -wwwww-w w---ww-- --------
false,6.28,-W------ b-bbb--b b---b--b b---bb-- -------w -wwwww-w w---ww-- --------
false,4.25,-W------ b-bbb--b b----b-b b---bb-- -------w -wwwww-w w---ww-- --------
false,15.11,-------W b-bbb--b b----b-b b---bb-- -------w -wwwww-w w---ww-- --------
false,4.32,-------W b-b-b--b b--b-b-b b---bb-- -------w -wwwww-w w---ww-- --------
false,60.82,-------W b-b-b--b b--b-b-b b---bb-- -----w-w -wwww--w w---ww-- --------
true,0.0,-------W b-b-b--b b--b-b-b b---b--- -------w -wwww--w w---w--- -----B--
false,79.01,-------W b-b-b--b b--b-b-b b---b--w -------- -wwww--w w---w--- -----B--
true,0.0,-------W b-b-b--b b--b-b-- b---b--- -------- -wwww--- w---w--b -----B--
false,1.23,-------- b-b----- b----b-- b------- -------- -wwww--- w---w--- W-------
false,2.56,-------- bb------ b----b-- b------- -------- -wwww--- w---w--- W-------
false,5.65,-------- bb------ b----b-- b------- -------- w-www--- w---w--- W-------
false,2.28,-------- bb------ b------- b----b-- -------- w-www--- w---w--- W-------
false,4.84,-------- bb------ b------- b----b-- -------- w-www--- -w--w--- W-------
false,2.26,-------- bb------ b------- b-----b- -------- w-www--- -w--w--- W-------
false,8.57,-------- bb------ b------- b-----b- w------- --www--- -w--w--- W-------
true,0.0,-------- bb------ b------- ------b- -------- b-www--- -w--w--- W-------
true,0.0,-------- bb------ b------- -------W -------- --www--- -w--w--- --------
false,1.66,-------- b------- bb------ -------W -------- --www--- -w--w--- --------
false,2.45,-------W b------- bb------ -------- -------- --www--- -w--w--- --------
false,1.48,-------W b------- -b------ b------- -------- --www--- -w--w--- --------
false,7.23,-------W b------- -b------ b------- ----w--- --ww---- -w--w--- --------
false,1.49,-------W b------- -b------ -------- b---w--- --ww---- -w--w--- --------
false,9.55,W------- b------- -b------ -------- b---w--- --ww---- -w--w--- --------
false,0.62,W------- b------- b------- -------- b---w--- --ww---- -w--w--- --------
false,2.91,W------- b------- b------- -------- b---w--- --www--- -w------ --------
false,0.52,W------- b------- b------- -------- ----w--- b-www--- -w------ --------
false,1.96,W------- b------- b------- -------- ----w--- bw-ww--- -w------ --------
