AUTO,TIME,BOARD
false,0.12,-------- bbbbbbbb bbbbbbbb -------- ----w--- wwww-www wwwwwwww --------
false,0.13,-------- bbbbbbbb -bbbbbbb b------- ----w--- wwww-www wwwwwwww --------
false,0.10,-------- bbbbbbbb -bbbbbbb b------- ----ww-- wwww--ww wwwwwwww --------
false,0.09,-------- bbbbbbbb -b-bbbbb b-b----- ----ww-- wwww--ww wwwwwwww --------
false,0.09,-------- bbbbbbbb -b-bbbbb b-b----- ----ww-w wwww--w- wwwwwwww --------
false,0.09,-------- bbbbbbbb --bbbbbb b-b----- ----ww-w wwww--w- wwwwwwww --------
false,0.08,-------- bbbbbbbb --bbbbbb b-b----- -w--ww-w w-ww--w- wwwwwwww --------
false,0.07,-------- bbbbbbbb --bbbb-b b-b---b- -w--ww-w w-ww--w- wwwwwwww --------
false,0.08,-------- bbbbbbbb --bbbb-b b-b---b- w---ww-w w-ww--w- wwwwwwww --------
false,0.08,-------- bbbbbbbb --bbbb-b -bb---b- w---ww-w w-ww--w- wwwwwwww --------
false,0.09,-------- bbbbbbbb --bbbb-b -bb---b- w---ww-w w-ww--ww wwwwwww- --------
false,0.08,-------- bbbbbbbb --bbbb-b -b-b--b- w---ww-w w-ww--ww wwwwwww- --------
false,0.09,-------- bbbbbbbb --bbbb-b -b-b--b- w---w-ww w-ww--ww wwwwwww- --------
false,0.09,-------- bbbbbbbb --bbbbb- -b-b--b- w---w-ww w-ww--ww wwwwwww- --------
false,0.09,-------- bbbbbbbb --bbbbb- -b-b--b- w---w-ww w-ww-www wwwww-w- --------
false,0.09,-------- bbbbbbbb -b-bbbb- -b-b--b- w---w-ww w-ww-www wwwww-w- --------
false,0.09,-------- bbbbbbbb -b-bbbb- -b-b--b- w---w-ww wwww-www w-www-w- --------
false,0.09,-------- bbbbbbbb -b-bbbb- -b--b-b- w---w-ww wwww-www w-www-w- --------
false,0.08,-------- bbbbbbbb -b-bbbb- -b--b-b- w----www wwww-www w-www-w- --------
false,0.09,-------- bbbbbbb- -b-bbbbb -b--b-b- w----www wwww-www w-www-w- --------
false,0.08,-------- bbbbbbb- -b-bbbbb -b--b-b- w--w-www www--www w-www-w- --------
false,0.08,-------- bb-bbbb- -bbbbbbb -b--b-b- w--w-www www--www w-www-w- --------
false,0.08,-------- bb-bbbb- -bbbbbbb -b--b-b- -w-w-www www--www w-www-w- --------
false,0.07,-------- -b-bbbb- bbbbbbbb -b--b-b- -w-w-www www--www w-www-w- --------
false,0.08,-------- -b-bbbb- bbbbbbbb -b--b-b- w--w-www www--www w-www-w- --------
false,0.07,-------- b--bbbb- bbbbbbbb -b--b-b- w--w-www www--www w-www-w- --------
false,0.07,-------- b--bbbb- bbbbbbbb -b--b-b- w--w-www ww-w-www w-www-w- --------
false,0.07,-------- b-b-bbb- bbbbbbbb -b--b-b- w--w-www ww-w-www w-www-w- --------
false,0.07,-------- b-b-bbb- bbbbbbbb -b--b-b- w--w-www ww-w-www ww-ww-w- --------
false,0.08,-------- b-b-bbb- bbbbbbbb b---b-b- w--w-www ww-w-www ww-ww-w- --------
false,0.08,-------- b-b-bbb- bbbbbbbb b---b-b- w--w-www ww-w-www ww-www-- --------
false,0.08,-------- bb--bbb- bbbbbbbb b---b-b- w--w-www ww-w-www ww-www-- --------
false,0.09,-------- bb--bbb- bbbbbbbb b---b-b- w--w-www ww--wwww ww-www-- --------
false,0.08,-------- bb--bbb- bb-bbbbb b-b-b-b- w--w-www ww--wwww ww-www-- --------
false,0.08,-------- bb--bbb- bb-bbbbb b-b-b-b- w--w-www ww--wwww www-ww-- --------
false,0.08,-------- bb--bbb- bb-bbbbb bb--b-b- w--w-www ww--wwww www-ww-- --------
false,0.08,-------- bb--bbb- bb-bbbbb bb--bwb- w--w--ww ww--wwww www-ww-- --------
true,0.0,-------- bb--bbb- bb-bb-bb bb--b-b- w--w-bww ww--wwww www-ww-- --------
false,0.08,-------- bb--bbbw bb-bb-b- bb--b--- w--w--ww ww--w-ww www-ww-- --------
