AUTO,TIME,BOARD
false,0.44,-------- bbbbbbbb bbbbbbbb -------- ------w- wwwwww-w wwwwwwww --------
false,0.00,-------- bbbbbbbb -bbbbbbb b------- ------w- wwwwww-w wwwwwwww --------
false,0.38,-------- bbbbbbbb -bbbbbbb b------- ---w--w- www-ww-w wwwwwwww --------
false,0.00,-------- bbbbbbbb -bbbbb-b b-----b- ---w--w- www-ww-w wwwwwwww --------
true,0.0,------W- bbbbbb-b -bbbbb-b b------- ---w---- www-ww-w wwwwwwww --------
false,0.00,------W- -bbbbb-b bbbbbb-b b------- ---w---- www-ww-w wwwwwwww --------
false,0.37,-------- -bbbbb-b bbbbbbWb b------- ---w---- www-ww-w wwwwwwww --------
false,0.00,-------- -bbbb-bb bbbbbbWb b------- ---w---- www-ww-w wwwwwwww --------
true,0.0,------W- -bbbb--b bbbbbb-b b------- ---w---- www-ww-w wwwwwwww --------
false,0.00,------W- -bbbb--b bbbbbbb- b------- ---w---- www-ww-w wwwwwwww --------
false,0.32,-------- -bbbb--b bbbbbb-- b-----W- ---w---- www-ww-w wwwwwwww --------
false,0.00,-------- b-bbb--b bbbbbb-- b-----W- ---w---- www-ww-w wwwwwwww --------
false,0.34,-------- b-bbb--b bbbbbb-- b-----W- ---ww--- www--w-w wwwwwwww --------
false,0.00,-------- b-bb-b-b bbbbbb-- b-----W- ---ww--- www--w-w wwwwwwww --------
false,0.32,-------- b-bb-b-b bbbbbb-- b-----W- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- b-bb--bb bbbbbb-- b-----W- ---w-w-- www--w-w wwwwwwww --------
true,0.0,------W- b-bb---b bbbbbb-- b------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,------W- b-bb---- bbbbbb-b b------- ---w-w-- www--w-w wwwwwwww --------
false,0.30,-------W b-bb---- bbbbbb-b b------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------W b-bb---- bbbbbbb- b------- ---w-w-- www--w-w wwwwwwww --------
false,0.27,-------- b-bb---- bbbbbbb- b------- ---w-w-W www--w-w wwwwwwww --------
false,0.00,-------- b-bb---- bbbbbb-- b-----b- ---w-w-W www--w-w wwwwwwww --------
false,0.26,-------- b-bb---- bbbbbb-- b-----bW ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- b-bb---- bbbb-b-- b---b-bW ---w-w-- www--w-w wwwwwwww --------
false,0.20,-W------ b-bb---- b-bb-b-- b------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-W------ b-bb---- -bbb-b-- b------- ---w-w-- www--w-w wwwwwwww --------
false,0.18,-------- b-bb---- --bb-b-- b------- -W-w-w-- www--w-w wwwwwwww --------
false,0.00,-------- b-b-b--- --bb-b-- b------- -W-w-w-- www--w-w wwwwwwww --------
false,0.19,-------- b-b-b--- --bb-b-- b------- W--w-w-- www--w-w wwwwwwww --------
false,0.00,-------- b-b-b--- --b-bb-- b------- W--w-w-- www--w-w wwwwwwww --------
false,0.13,W------- --b-b--- --b-bb-- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,W------- --b-b--- ---bbb-- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.11,-------- --b-b--- ---bbb-- -------- W--w-w-- www--w-w wwwwwwww --------
false,0.00,-------- --bb---- ---bbb-- -------- W--w-w-- www--w-w wwwwwwww --------
false,0.11,-------- --bb---- W--bbb-- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- --b-b--- W--bbb-- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.11,-------- W-b-b--- ---bbb-- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- Wb--b--- ---bbb-- -------- ---w-w-- www--w-w wwwwwwww --------
true,0.0,-------- -------- ---bb--- -----W-- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- -------- --b-b--- -----W-- ---w-w-- www--w-w wwwwwwww --------
false,0.03,-------- -----W-- --b-b--- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- -----W-- --bb---- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.04,-------- -------- --bb-W-- -------- ---w-w-- www--w-w wwwwwwww --------
false,0.00,-------- -------- -b-b-W-- -------- ---w-w-- www--w-w wwwwwwww --------
true,0.0,-------- -------- W------- -------- ---w-w-- www--w-w wwwwwwww --------
