AUTO,TIME,BOARD
false,0.11,-------- bbbbbbbb bbbbbbbb -------- ----w--- wwww-www wwwwwwww --------
false,0.40,-------- bbbbbbbb b-bbbbbb -b------ ----w--- wwww-www wwwwwwww --------
false,0.11,-------- bbbbbbbb b-bbbbbb -b------ w---w--- -www-www wwwwwwww --------
false,0.39,-------- bbbbbbbb b-bbbbbb b------- w---w--- -www-www wwwwwwww --------
false,0.10,-------- bbbbbbbb b-bbbbbb b------- w---w--- wwww-www -wwwwwww --------
false,0.41,-------- bbbbbbbb b-bbbb-b b-----b- w---w--- wwww-www -wwwwwww --------
false,0.08,-------- bbbbbbbb b-bbbb-b b-----b- w---w--- wwwww-ww -wwwwwww --------
false,0.40,-------- bbbbbbbb b-bbbb-b b------b w---w--- wwwww-ww -wwwwwww --------
false,0.10,-------- bbbbbbbb b-bbbb-b b------b w---w--- wwwwww-w -wwwwwww --------
false,0.39,-------- bbbbbbbb b--bbb-b b-b----b w---w--- wwwwww-w -wwwwwww --------
false,0.08,-------- bbbbbbbb b--bbb-b b-b----b w--w---- wwwwww-w -wwwwwww --------
false,0.37,-------- b-bbbbbb bb-bbb-b b-b----b w--w---- wwwwww-w -wwwwwww --------
false,0.10,-------- b-bbbbbb bb-bbb-b b-b----b w--w---- wwwwwwww -wwwww-w --------
false,0.37,-------- b-bbbbbb bb-bbb-b bb-----b w--w---- wwwwwwww -wwwww-w --------
false,0.09,-------- b-bbbbbb bb-bbb-b bb-----b w--ww--- wwww-www -wwwww-w --------
false,0.36,-------- b-bbbbbb bb-bb--b bb---b-b w--ww--- wwww-www -wwwww-w --------
false,0.08,-------- b-bbbbbb bb-bb--b bb---b-b w--w-w-- wwww-www -wwwww-w --------
false,0.35,-------- b-bbb-bb bb-bbb-b bb---b-b w--w-w-- wwww-www -wwwww-w --------
false,0.08,-------- b-bbb-bb bb-bbb-b bb---b-b w-w--w-- wwww-www -wwwww-w --------
false,0.36,-------- b-bbb-bb bb-b-b-b bb--bb-b w-w--w-- wwww-www -wwwww-w --------
false,0.08,-------- b-bbb-bb bb-b-b-b bb--bb-b w-w--w-- wwwwwwww -www-w-w --------
false,0.35,-------- b-bb--bb bb-bbb-b bb--bb-b w-w--w-- wwwwwwww -www-w-w --------
false,0.08,-------- b-bb--bb bb-bbb-b bb--bb-b ww---w-- wwwwwwww -www-w-w --------
false,0.34,-------- b--b--bb bbbbbb-b bb--bb-b ww---w-- wwwwwwww -www-w-w --------
false,0.08,-------- b--b--bb bbbbbb-b bb--bb-b ww---ww- wwwwww-w -www-w-w --------
