AUTO,TIME,BOARD
false,1.58,-------- bbbbbbbb bbbbbbbb -------- w------- -wwwwwww wwwwwwww --------
false,0.19,-------- bbbbbbbb bbbbb-bb -----b-- w------- -wwwwwww wwwwwwww --------
false,1.58,-------- bbbbbbbb bbbbb-bb -----b-- w--w---- -ww-wwww wwwwwwww --------
false,0.23,-------- bbbbbbbb bbbbb-bb -------- w--w-b-- -ww-wwww wwwwwwww --------
true,0.0,-------- bbbbbbbb bbbbb-bb -----w-- w--w---- -ww-w-ww wwwwwwww --------
false,0.19,-------- bbbbbbbb bb-bb-bb --b--w-- w--w---- -ww-w-ww wwwwwwww --------
false,1.46,-------- bbbbbbbb bb-bb-bb --b--w-- w-w----- -ww-w-ww wwwwwwww --------
false,0.17,-------- bbbbbbbb bbb-b-bb --b--w-- w-w----- -ww-w-ww wwwwwwww --------
false,1.48,-------- bbbbbbbb bbb-b-bb --b--w-- w-w----w -ww-w-w- wwwwwwww --------
false,0.15,-------- bbb-bbbb bbbbb-bb --b--w-- w-w----w -ww-w-w- wwwwwwww --------
false,1.40,-------- bbb-bbbb bbbbb-bb --b--w-- w-w----w -ww-w--w wwwwwwww --------
false,0.19,-------- bbbb-bbb bbbbb-bb --b--w-- w-w----w -ww-w--w wwwwwwww --------
false,1.43,-------- bbbb-bbb bbbbb-bb --b--w-- w-w----w -ww-ww-w wwwww-ww --------
false,0.17,-------- bbbb-bbb b-bbb-bb -bb--w-- w-w----w -ww-ww-w wwwww-ww --------
false,1.37,-------- bbbb-bbb b-bbb-bb -bb--w-- -ww----w -ww-ww-w wwwww-ww --------
false,0.17,-------- bbbb-bbb b-bbb-bb b-b--w-- -ww----w -ww-ww-w wwwww-ww --------
false,1.43,-------- bbbb-bbb b-bbb-bb b-b--w-- -ww----w -wwwww-w www-w-ww --------
false,0.17,-------- b-bb-bbb bbbbb-bb b-b--w-- -ww----w -wwwww-w www-w-ww --------
false,1.44,-------- b-bb-bbb bbbbb-bb b-b--w-- -ww----w -wwwww-w www--www --------
false,0.16,-------- b-bb-bbb bbbbb-bb bb---w-- -ww----w -wwwww-w www--www --------
false,1.38,-------- b-bb-bbb bbbbb-bb bb---w-- -ww----w wwwwww-w -ww--www --------
false,0.18,-------- bb-b-bbb bbbbb-bb bb---w-- -ww----w wwwwww-w -ww--www --------
false,1.41,-------- bb-b-bbb bbbbb-bb bb---w-- -ww-w--w wwww-w-w -ww--www --------
false,0.19,-------- bb-b-bbb bbbbb-bb b-b--w-- -ww-w--w wwww-w-w -ww--www --------
false,1.37,-------- bb-b-bbb bbbbb-bb b-b--w-- -ww-w--w wwww-w-w -w-w-www --------
false,0.18,-------- bb--bbbb bbbbb-bb b-b--w-- -ww-w--w wwww-w-w -w-w-www --------
false,1.38,-------- bb--bbbb bbbbb-bb b-b--w-- w-w-w--w wwww-w-w -w-w-www --------
false,0.17,-------- bb--bbbb bbb-b-bb b-bb-w-- w-w-w--w wwww-w-w -w-w-www --------
false,1.24,-------- bb--bbbb bbb-b-bb b-bb-w-- w-ww---w wwww-w-w -w-w-www --------
false,0.14,-------- bb--bbbb bbb---bb b-bbbw-- w-ww---w wwww-w-w -w-w-www --------
true,0.0,-------- bb--bbbb bbbw--bb b-b-bw-- w-w----w wwww-w-w -w-w-www --------
false,0.17,-------- bb--bbbb bbbw--bb b-b---b- w-w----w wwww-w-w -w-w-www --------
false,1.34,-------- bb--bbbb bbbw--bb b-b---b- www----w w-ww-w-w -w-w-www --------
true,0.0,-------- bb--bbbb bb--b-bb b-b---b- www----w w-ww-w-w -w-w-www --------
true,0.0,-------- bb--bbbb bbw-b-bb b-----b- ww-----w w-ww-w-w -w-w-www --------
true,0.0,-------- bb--bbbb b--bb-bb b-----b- ww-----w w-ww-w-w -w-w-www --------
false,1.29,-------- bb--bbbb b--bb-bb b-----b- ww-----w w-ww-www -w-w-w-w --------
false,0.15,-------- bb--bbbb b--bb-bb b------b ww-----w w-ww-www -w-w-w-w --------
false,1.25,-------- bb--bbbb b--bb-bb b------b ww-----w w-w-wwww -w-w-w-w --------
false,0.16,-------- bb--bbbb b--bb--b b-----bb ww-----w w-w-wwww -w-w-w-w --------
false,1.18,-------- bb--bbbb b--bb--b b-----bb ww----w- w-w-wwww -w-w-w-w --------
false,0.13,-------- bb--bbbb b--bb--b b----b-b ww----w- w-w-wwww -w-w-w-w --------
false,1.18,-------- bb--bbbb b--bb--b b----b-b ww-----w w-w-wwww -w-w-w-w --------
false,0.15,-------- bb--bbbb b--b-b-b b----b-b ww-----w w-w-wwww -w-w-w-w --------
false,1.19,-------- bb--bbbb b--b-b-b b----b-b ww-----w www-wwww ---w-w-w --------
false,0.15,-------- bb--bb-b b--b-bbb b----b-b ww-----w www-wwww ---w-w-w --------
false,1.20,-------- bb--bb-b b--b-bbb b----b-b ww--w--w www--www ---w-w-w --------
false,0.14,-------- b---bb-b bb-b-bbb b----b-b ww--w--w www--www ---w-w-w --------
false,1.15,-------- b---bb-b bb-b-bbb b----b-b ww--w--w www--www ---w--ww --------
false,0.13,-------- b---bb-b bb---bbb b--b-b-b ww--w--w www--www ---w--ww --------
false,1.08,-------- b---bb-b bb---bbb b--bwb-b ww-----w www--www ---w--ww --------
false,0.11,-------- b---bb-b bb---bbb b--bw-bb ww-----w www--www ---w--ww --------
true,0.0,-------- b---bb-b bb---bbb b-w---bb ww-----w www--www ---w--ww --------
false,0.13,-------- b--b-b-b bb---bbb b-w---bb ww-----w www--www ---w--ww --------
false,1.09,-------- b--b-b-b bb---bbb b-w---bb ww-----w ww-w-www ---w--ww --------
false,0.14,-------- b--bb--b bb---bbb b-w---bb ww-----w ww-w-www ---w--ww --------
false,1.10,-------- b--bb--b bb---bbb b--w--bb ww-----w ww-w-www ---w--ww --------
false,0.14,-------- b--bb--b bb--b-bb b--w--bb ww-----w ww-w-www ---w--ww --------
false,1.09,-------- b--bb--b bb--b-bb b--w--bb ww-----w ww-w-www ---w-w-w --------
false,0.13,-------- b--bb--b bb--b-bb -b-w--bb ww-----w ww-w-www ---w-w-w --------
false,1.04,-------- b--bb--b bb--b-bb -b-w--bb ww---w-w ww-w--ww ---w-w-w --------
false,0.13,-------- -b-bb--b bb--b-bb -b-w--bb ww---w-w ww-w--ww ---w-w-w --------
false,1.04,-------- -b-bb--b bb--b-bb -b-w--bb ww----ww ww-w--ww ---w-w-w --------
false,0.12,-------- -b-bb--b bb-b--bb -b-w--bb ww----ww ww-w--ww ---w-w-w --------
false,0.90,-------- -b-bb--b bb-b--bb -b-w--bb ww----ww ww-w-www ---w---w --------
true,0.0,-------- -b-bb--b bb----bb -b----bb ww-b--ww ww-w-www ---w---w --------
true,0.0,-------- -b-bb--b bb----bb -b-w--bb ww----ww ww---www ---w---w --------
false,0.11,-------- -b-b-b-b bb----bb -b-w--bb ww----ww ww---www ---w---w --------
false,0.91,-------- -b-b-b-b bb----bb -b-w--bb ww----ww ww---www --w----w --------
false,0.11,-------- -b-b---b bb---bbb -b-w--bb ww----ww ww---www --w----w --------
false,0.94,-------- -b-b---b bb---bbb -b-w--bb ww----ww www--www -------w --------
false,0.10,-------- -b-b--b- bb---bbb -b-w--bb ww----ww www--www -------w --------
false,0.93,-------- -b-b--b- bb---bbb -b-w--bb ww---www www---ww -------w --------
false,0.10,-------- -b-b--b- bb--b-bb -b-w--bb ww---www www---ww -------w --------
false,0.83,-------- -b-b--b- bb--b-bb -b-w--bb www--www ww----ww -------w --------
false,0.09,-------- -b-b--b- bb---bbb -b-w--bb www--www ww----ww -------w --------
false,0.83,-------- -b-b--b- bb---bbb -bww--bb ww---www ww----ww -------w --------
false,0.09,-------- -b-b--b- bb----bb -bww-bbb ww---www ww----ww -------w --------
true,0.0,-------- ----w-b- -b----bb ---w-bbb ww---www ww----ww -------w --------
true,0.0,-------- ----w-b- -b----bb ---w--bb ww----ww ww---bww -------w --------
true,0.0,-------- ----w-b- -b----bb ---w--bb ww----ww ww--w--w -------w --------
true,0.0,-------- ----w-b- -b----bb ---w---b ww-----w ww--w-bw -------w --------
true,0.0,-------- ----w-b- -b----bb ---w---b ww-----w ww--ww-- -------w --------
true,0.0,-------- ----w-b- -b----bb ---w---- ww------ ww--ww-- -------- -------B
false,0.61,----W--- ------b- -b----bb ---w---- ww------ ww--ww-- -------- -------B
false,0.07,----W--- -------b -b----bb ---w---- ww------ ww--ww-- -------- -------B
