AUTO,TIME,BOARD
false,0.01,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,3.63,-------- bbbbbbbb bbbbb-bb -----b-- -------w wwwwwww- wwwwwwww --------
false,0.02,-------- bbbbbbbb bbbbb-bb -----b-- -------w wwwwwwww wwwwwww- --------
false,3.94,-------- bbbbbbbb bb-bb-bb --b--b-- -------w wwwwwwww wwwwwww- --------
false,0.03,-------- bbbbbbbb bb-bb-bb --b--b-- ------ww wwwwww-w wwwwwww- --------
false,4.04,-------- bbbbbbbb bb-bb-bb --b---b- ------ww wwwwww-w wwwwwww- --------
false,0.03,-------- bbbbbbbb bb-bb-bb --b---b- ------ww wwwwwwww wwwwww-- --------
false,3.61,-------- bbbbbbbb -b-bb-bb b-b---b- ------ww wwwwwwww wwwwww-- --------
false,0.01,-------- bbbbbbbb -b-bb-bb b-b---b- -----www wwwww-ww wwwwww-- --------
false,2.85,-------- bbbbbbbb ---bb-bb bbb---b- -----www wwwww-ww wwwwww-- --------
false,0.01,-------- bbbbbbbb ---bb-bb bbb---b- -----www wwwwwwww wwwww--- --------
false,2.56,-------- bbbbb-bb ---bbbbb bbb---b- -----www wwwwwwww wwwww--- --------
false,0.01,-------- bbbbb-bb ---bbbbb bbb---b- ----wwww wwww-www wwwww--- --------
false,2.52,-------- bbbbb-bb ---bbbbb bbb--b-- ----wwww wwww-www wwwww--- --------
false,0.02,-------- bbbbb-bb ---bbbbb bbb--b-- ----wwww wwwwwwww wwww---- --------
false,2.50,-------- -bbbb-bb b--bbbbb bbb--b-- ----wwww wwwwwwww wwww---- --------
false,0.02,-------- -bbbb-bb b--bbbbb bbb--b-- ---wwwww www-wwww wwww---- --------
false,2.46,-------- -b-bb-bb b-bbbbbb bbb--b-- ---wwwww www-wwww wwww---- --------
false,0.02,-------- -b-bb-bb b-bbbbbb bbb--b-- ---wwwww wwwwwwww www----- --------
false,2.54,-------- -bb-b-bb b-bbbbbb bbb--b-- ---wwwww wwwwwwww www----- --------
false,0.01,-------- -bb-b-bb b-bbbbbb bbb--b-- ---wwwww wwwwwwww ww-w---- --------
false,2.47,-------- -bb-b-bb -bbbbbbb bbb--b-- ---wwwww wwwwwwww ww-w---- --------
false,0.01,-------- -bb-b-bb -bbbbbbb bbb--b-- ---wwwww wwwwwwww ww--w--- --------
false,2.47,-------- -bbb--bb -bbbbbbb bbb--b-- ---wwwww wwwwwwww ww--w--- --------
false,0.02,-------- -bbb--bb -bbbbbbb bbb--b-- ---wwwww wwwwwwww ww---w-- --------
false,2.50,-------- -bbb-b-b -bbbbbbb bbb--b-- ---wwwww wwwwwwww ww---w-- --------
false,0.01,-------- -bbb-b-b -bbbbbbb bbb--b-- ---wwwww wwwwwwww ww----w- --------
false,2.49,-------- -bbb-b-b -bbbbbbb bbb---b- ---wwwww wwwwwwww ww----w- --------
false,0.02,-------- -bbb-b-b -bbbbbbb bbb---b- ---wwwww wwwwwwww ww-----w --------
false,2.73,-------- -bbb-b-b -bbbbbbb bbb----b ---wwwww wwwwwwww ww-----w --------
false,0.02,-------- -bbb-b-b -bbbbbbb bbb----b ---wwwww wwwwwwww ww----w- --------
false,2.63,-------- b-bb-b-b -bbbbbbb bbb----b ---wwwww wwwwwwww ww----w- --------
false,0.01,-------- b-bb-b-b -bbbbbbb bbb----b ---wwwww wwwwwwww ww-----w --------
false,2.75,-------- b-bb-b-b b-bbbbbb bbb----b ---wwwww wwwwwwww ww-----w --------
false,0.02,-------- b-bb-b-b b-bbbbbb bbb----b ---wwwww wwwwwwww ww----w- --------
false,2.77,-------- b-bb-b-b b-bbbbbb bbb---b- ---wwwww wwwwwwww ww----w- --------
false,0.02,-------- b-bb-b-b b-bbbbbb bbb---b- ---wwwww wwwwwwww ww-----w --------
false,2.66,-------- b-bb-b-b b-bbbbbb bbb----b ---wwwww wwwwwwww ww-----w --------
false,0.02,-------- b-bb-b-b b-bbbbbb bbb----b ---wwwww wwwwwwww w-w----w --------
