AUTO,TIME,BOARD
false,3.28,-------- bbbbbbbb bbbbbbbb -------- ------w- wwwwww-w wwwwwwww --------
false,0.40,-------- bbbbbbbb bbb-bbbb ---b---- ------w- wwwwww-w wwwwwwww --------
false,3.10,-------- bbbbbbbb bbb-bbbb ---b---- w-----w- -wwwww-w wwwwwwww --------
false,0.36,-------- bbbbbbbb bbb--bbb ---bb--- w-----w- -wwwww-w wwwwwwww --------
false,2.92,-------- bbbbbbbb bbb--bbb ---bb--- ww----w- --wwww-w wwwwwwww --------
false,0.39,-------- bbbbbbbb bb---bbb --bbb--- ww----w- --wwww-w wwwwwwww --------
false,2.66,-------- bbbbbbbb bb---bbb --bbb--- w-w---w- --wwww-w wwwwwwww --------
false,0.35,-------- bb-bbbbb bbb--bbb --bbb--- w-w---w- --wwww-w wwwwwwww --------
false,2.73,-------- bb-bbbbb bbb--bbb --bbb--- w-w---w- -wwwww-w w-wwwwww --------
false,0.41,-------- bb-bbbbb bbb---bb --bbbb-- w-w---w- -wwwww-w w-wwwwww --------
false,2.63,-------- bb-bbbbb bbb---bb --bbbb-- w-w--w-- -wwwww-w w-wwwwww --------
false,0.33,-------- bb-bbbbb bbb---bb --bbb-b- w-w--w-- -wwwww-w w-wwwwww --------
false,2.74,-------- bb-bbbbb bbb---bb --bbb-b- w-w-w--- -wwwww-w w-wwwwww --------
false,0.33,-------- bb-b-bbb bbb-b-bb --bbb-b- w-w-w--- -wwwww-w w-wwwwww --------
false,2.73,-------- bb-b-bbb bbb-b-bb --bbb-b- w--ww--- -wwwww-w w-wwwwww --------
false,0.32,-------- bb-b-bbb -bb-b-bb b-bbb-b- w--ww--- -wwwww-w w-wwwwww --------
true,0.0,-----W-- bb-b--bb -bb---bb b-b-b-b- w---w--- -wwwww-w w-wwwwww --------
true,0.0,-----W-- bb-b--bb -bb---bb --b-b-b- ----w--- -wwwww-w --wwwwww B-------
true,0.0,-----W-- bb-b--bb -bb-w-bb --b---b- -------- -wwwww-w --wwwwww B-------
false,0.30,-----W-- bb-b--bb -bb-w-bb B-b---b- -------- -wwwww-w --wwwwww --------
false,2.46,W------- bb-b--bb -bb-w-bb B-b---b- -------- -wwwww-w --wwwwww --------
false,0.28,W------- bb-b--bb -bb-w-bb --b---b- -------- -wwwww-w B-wwwwww --------
false,2.26,---W---- -b----bb -bb-w-bb ------b- -------- -wwwww-w B-wwwwww --------
false,0.32,---W---- -b----bb -b-bw-bb ------b- -------- -wwwww-w B-wwwwww --------
false,2.14,-------- -b----bb -b--w-bb -------W -------- -wwwww-w B-wwwwww --------
true,0.0,-------- -b----bb -b--w-b- -------- -------b -wwwww-w B-wwwwww --------
true,0.0,-------- -b----bb -b--w-b- -------w -------- -wwwww-- B-wwwwww --------
false,0.26,-------- -b----bb ----w-b- -b-----w -------- -wwwww-- B-wwwwww --------
false,1.95,-------- -b----bb ----w-b- -b-----w -------- -wwwwww- B-wwww-w --------
false,0.24,B------- -b----bb ----w-b- -b-----w -------- -wwwwww- --wwww-w --------
false,1.97,B------- -b----bb ----w-b- -b-----w -------- -wwwww-w --wwww-w --------
false,0.25,B------- -b----bb ----w--b -b-----w -------- -wwwww-w --wwww-w --------
false,1.86,B------- -b--w-bb -------b -b-----w -------- -wwwww-w --wwww-w --------
true,0.0,B------- -b--w-bb -------- -b------ -------b -wwwww-w --wwww-w --------
true,0.0,B------- -b--w-bb -------- -b-----w -------- -wwwww-- --wwww-w --------
false,0.23,B------- -b--w-bb -------- --b----w -------- -wwwww-- --wwww-w --------
false,1.77,B------- -b--w-bb -------- --b----w -w------ --wwww-- --wwww-w --------
false,0.20,-------- -b--w-bb -------- --b----w -w------ --wwww-- --wwww-w B-------
false,1.55,----W--- -b----bb -------- --b----w -w------ --wwww-- --wwww-w B-------
false,0.21,B---W--- -b----bb -------- --b----w -w------ --wwww-- --wwww-w --------
false,1.42,B------- -b----bb -------- --b-W--w -w------ --wwww-- --wwww-w --------
false,0.15,-------B -b----bb -------- --b-W--w -w------ --wwww-- --wwww-w --------
true,0.0,-W-----B ------bb -------- -------w -w------ --wwww-- --wwww-w --------
true,0.0,B------- ------bb -------- -------w -w------ --wwww-- --wwww-w --------
false,1.45,B------- ------bb -------- -------w --w----- --wwww-- --wwww-w --------
false,0.16,-------- ------bb -------- -------w B-w----- --wwww-- --wwww-w --------
false,1.03,-------- ------bb -------w -------- B-w----- --wwww-- --wwww-w --------
true,0.0,-------- ------bb -------w -------- -------- --wwww-- --wwww-- -------B
true,0.0,-------W ------b- -------- -------- -------- --wwww-- --wwww-- -------B
false,0.09,-------W -------b -------- -------- -------- --wwww-- --wwww-- -------B
false,0.76,-------- -------- -------W -------- -------- --wwww-- --wwww-- -------B
false,0.09,-------B -------- -------- -------- -------- --wwww-- --wwww-- --------
false,0.73,-------B -------- -------- -------- -------- --www-w- --wwww-- --------
false,0.08,-------- -------- -------- -------- -------- --www-w- --wwww-- -------B
false,0.75,-------- -------- -------- -------- -------- --wwww-- --wwww-- -------B
false,0.09,-------- -------- -------- -------- -------- --wwww-- --wwww-- ---B----
false,0.70,-------- -------- -------- -------- -------- --wwww-- -w-www-- ---B----
false,0.08,-------- -------- -------- -------- -------- --wwww-- -w-www-- B-------
false,0.72,-------- -------- -------- -------- -------- --wwww-- --wwww-- B-------
false,0.09,-------- -------- -------- -------- -------- --wwww-- --wwww-- -----B--
false,0.68,-------- -------- -------- -------- -------- -w-www-- --wwww-- -----B--
false,0.09,-------- -------- -------- -------- -------- -w-www-- --wwww-- ---B----
false,0.75,-------- -------- -------- -------- -------- w--www-- --wwww-- ---B----
false,0.09,-------- -------- -------- -------- -------- w--www-- --wwww-- ----B---
false,0.66,-------- -------- -------- -------- -------- w-wwww-- ---www-- ----B---
false,0.07,-------- -------- -------- -------- -------- w-wwww-- ---www-- -------B
false,0.70,-------- -------- -------- -------- -------- ww-www-- ---www-- -------B
false,0.09,-------- -------- -------- -------B -------- ww-www-- ---www-- --------
false,0.71,-------- -------- -------- -------B w------- -w-www-- ---www-- --------
false,0.08,-------- -------- -------B -------- w------- -w-www-- ---www-- --------
false,0.66,-------- -------- -------B -------- w------- w--www-- ---www-- --------
false,0.07,-------- -------B -------- -------- w------- w--www-- ---www-- --------
false,0.63,-------- -------B -------- -------- w------- w-w-ww-- ---www-- --------
false,0.09,-------- ---B---- -------- -------- w------- w-w-ww-- ---www-- --------
false,0.16,-------- ---B---- -------- -------- w-w----- w---ww-- ---www-- --------
true,0.0,-------- -------- -------- -------- w-w----- w---ww-- ----ww-- ---B----
false,0.07,-------- -------- -------- -------- w-w----- w--w-w-- ----ww-- ---B----
true,0.0,-------- -------- -------- -------- wB------ w----w-- ----ww-- --------
true,0.0,-------- -------- -------- -------- --w----- w----w-- ----ww-- --------
