AUTO,TIME,BOARD
false,6.56,-------- bbbbbbbb bbbbbbbb -------- -w------ w-wwwwww wwwwwwww --------
false,0.11,-------- bbbbbbbb bbbbbbb- -------b -w------ w-wwwwww wwwwwwww --------
false,6.18,-------- bbbbbbbb bbbbbbb- -------b -w-w---- w-w-wwww wwwwwwww --------
false,0.09,-------- bbbbbbbb bb-bbbb- --b----b -w-w---- w-w-wwww wwwwwwww --------
false,6.03,-------- bbbbbbbb bb-bbbb- --b----b w--w---- w-w-wwww wwwwwwww --------
false,0.10,-------- bbbbbbbb b--bbbb- -bb----b w--w---- w-w-wwww wwwwwwww --------
false,5.80,-------- bbbbbbbb b--bbbb- -bb----b w--w--w- w-w-ww-w wwwwwwww --------
false,0.08,-------- bbbbbbb- b--bbbbb -bb----b w--w--w- w-w-ww-w wwwwwwww --------
false,5.74,-------- bbbbbbb- b--bbbbb -bb----b w--w--w- w-wwww-w www-wwww --------
false,0.08,-------- bbbbbbb- b--bbbbb -bb---b- w--w--w- w-wwww-w www-wwww --------
false,5.72,-------- bbbbbbb- b--bbbbb -bb---b- w--w--w- w-wwwwww www-ww-w --------
false,0.09,-------- bbbbbbb- b-b-bbbb -bb---b- w--w--w- w-wwwwww www-ww-w --------
false,5.70,-------- bbbbbbb- b-b-bbbb -bb---b- w--w--w- wwwwwwww w-w-ww-w --------
false,0.08,-------- b-bbbbb- bbb-bbbb -bb---b- w--w--w- wwwwwwww w-w-ww-w --------
false,5.67,-------- b-bbbbb- bbb-bbbb -bb---b- w--ww-w- wwww-www w-w-ww-w --------
false,0.10,-------- b-bbbbb- bb-bbbbb -bb---b- w--ww-w- wwww-www w-w-ww-w --------
false,5.33,-------- b-bbbbb- bb-bbbbb -bb---b- w-w-w-w- wwww-www w-w-ww-w --------
false,0.07,-------- bb-bbbb- bb-bbbbb -bb---b- w-w-w-w- wwww-www w-w-ww-w --------
true,0.0,-------- bb-bbbb- bbwbbbbb -b----b- w---w-w- wwww-www w-w-ww-w --------
false,0.08,-------- bb-bbbb- bbwbbbbb -b-----b w---w-w- wwww-www w-w-ww-w --------
false,4.71,-------- bb-bbbb- bbwbbbbb wb-----b ----w-w- wwww-www w-w-ww-w --------
true,0.0,-------- bb-bbbb- -bwbbbbb -b-----b b---w-w- wwww-www w-w-ww-w --------
false,4.11,W------- -b-bbbb- ---bbbbb -b-----b b---w-w- wwww-www w-w-ww-w --------
false,0.06,W------- b--bbbb- ---bbbbb -b-----b b---w-w- wwww-www w-w-ww-w --------
false,4.26,-------- ---bbbb- ---bbbbb --W----b b---w-w- wwww-www w-w-ww-w --------
false,0.05,-------- ---bbb-b ---bbbbb --W----b b---w-w- wwww-www w-w-ww-w --------
true,0.0,-------- ---bbb-b ---bbbbb w-W----b ----w-w- -www-www w-w-ww-w --------
false,0.06,-------- ---bbb-b ---bbbbb w-W---b- ----w-w- -www-www w-w-ww-w --------
true,0.0,-------- ---bbb-b ---bbbbb w------W ----w-w- -www-www w-w-ww-w --------
true,0.0,-------- ---bbb-b ---bbbb- w------- -------- -ww--www wb--ww-w --------
true,0.0,-------- ---bbb-b ---bbbb- w------- -------- -ww--www --w-ww-w --------
false,0.07,-------- --b-bb-b ---bbbb- w------- -------- -ww--www --w-ww-w --------
false,4.62,-------- --b-bb-b ---bbbb- w------- ------w- -ww--w-w --w-ww-w --------
false,0.06,-------- --b-bb-b ---bbb-- w-----b- ------w- -ww--w-w --w-ww-w --------
true,0.0,-------- --b-bb-b ---bbbw- w------- -------- -ww--w-w --w-ww-w --------
true,0.0,-------- --b-bb-b ---bb--b w------- -------- -ww--w-w --w-ww-w --------
false,4.47,-------- --b-bb-b ---bb--b w------- -------w -ww--w-- --w-ww-w --------
false,0.08,-------- ----bb-b --bbb--b w------- -------w -ww--w-- --w-ww-w --------
false,3.94,-------- ----bb-b --bbb--b w------- --w----w -w---w-- --w-ww-w --------
false,0.06,-------- ---b-b-b --bbb--b w------- --w----w -w---w-- --w-ww-w --------
false,3.76,-------- ---b-b-b --bbb--b w------- ---w---w -w---w-- --w-ww-w --------
false,0.05,-------- ---b-b-b --bb---b w---b--- ---w---w -w---w-- --w-ww-w --------
false,3.50,-------- ---b-b-b w-bb---b ----b--- ---w---w -w---w-- --w-ww-w --------
false,0.05,-------- ----bb-b w-bb---b ----b--- ---w---w -w---w-- --w-ww-w --------
false,3.37,-------- w---bb-b --bb---b ----b--- ---w---w -w---w-- --w-ww-w --------
false,0.05,-------- w----b-b --bbb--b ----b--- ---w---w -w---w-- --w-ww-w --------
false,3.18,W------- -----b-b --bbb--b ----b--- ---w---w -w---w-- --w-ww-w --------
false,0.04,W------- -----b-b --bbb--b ---b---- ---w---w -w---w-- --w-ww-w --------
false,2.70,W------- -----b-b --bbb--b ---b---- ---w---w -w--ww-- --w--w-w --------
true,0.0,W------- -----b-b --bbb--b -------- -------w -w-bww-- --w--w-w --------
true,0.0,W------- -----b-b --bbb--b -------- -------w -ww--w-- --w--w-w --------
false,0.04,W------- -----b-b ---bb--b --b----- -------w -ww--w-- --w--w-w --------
false,2.40,-----W-- -----b-b ---bb--b --b----- -------w -ww--w-- --w--w-w --------
false,0.03,-----W-- ----b--b ---bb--b --b----- -------w -ww--w-- --w--w-w --------
false,3.10,----W--- ----b--b ---bb--b --b----- -------w -ww--w-- --w--w-w --------
false,0.04,----W--- ----b--b ----b--b --bb---- -------w -ww--w-- --w--w-w --------
false,2.67,W------- ----b--b ----b--b --bb---- -------w -ww--w-- --w--w-w --------
false,0.04,W------- ----b--b -------b --bbb--- -------w -ww--w-- --w--w-w --------
false,2.53,----W--- ----b--b -------b --bbb--- -------w -ww--w-- --w--w-w --------
false,0.03,----W--- ----b--b -------- --bbb--b -------w -ww--w-- --w--w-w --------
false,0.66,----W--W ----b--- -------- --bbb--- -------- -ww--w-- --w--w-w --------
false,0.01,----W--W -------- ----b--- --bbb--- -------- -ww--w-- --w--w-w --------
false,0.92,-------W ----W--- ----b--- --bbb--- -------- -ww--w-- --w--w-w --------
false,0.01,-------W ----W--- ---b---- --bbb--- -------- -ww--w-- --w--w-w --------
false,0.63,-------W -------- ---b---- --bb---- ----W--- -ww--w-- --w--w-w --------
false,0.01,-------W -------- --b----- --bb---- ----W--- -ww--w-- --w--w-w --------
false,0.82,-------- -------- --b----W --bb---- ----W--- -ww--w-- --w--w-w --------
false,0.00,-------- -------- -b-----W --bb---- ----W--- -ww--w-- --w--w-w --------
true,0.0,-------- -------- W------- --bb---- ----W--- -ww--w-- --w--w-w --------
false,0.01,-------- -------- W------- ---b---- --b-W--- -ww--w-- --w--w-w --------
true,0.0,-------- -------- W------- ----w--- ----W--- -w---w-- --w--w-w --------
