AUTO,TIME,BOARD
false,0.25,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,0.20,-------- bbbbbbbb bbbbbb-b ------b- -------w wwwwwww- wwwwwwww --------
false,0.23,-------- bbbbbbbb bbbbbb-b ------b- w------w -wwwwww- wwwwwwww --------
false,0.58,-------- bbbbbbbb bbbbb--b -----bb- w------w -wwwwww- wwwwwwww --------
false,0.22,-------- bbbbbbbb bbbbb--b -----bb- w-----w- -wwwwww- wwwwwwww --------
false,0.35,-------- bbbbbb-b bbbbb-bb -----bb- w-----w- -wwwwww- wwwwwwww --------
false,0.22,-------- bbbbbb-b bbbbb-bb -----bb- w----w-- -wwwwww- wwwwwwww --------
false,0.34,-------- bbbbb--b bbbbbbbb -----bb- w----w-- -wwwwww- wwwwwwww --------
false,0.22,-------- bbbbb--b bbbbbbbb -----bb- w--w-w-- -ww-www- wwwwwwww --------
false,0.63,-------- bbbbb--b bbbbbbb- -----bbb w--w-w-- -ww-www- wwwwwwww --------
false,0.22,-------- bbbbb--b bbbbbbb- -----bbb w-w--w-- -ww-www- wwwwwwww --------
false,0.74,-------- bbbbb--b bbbbbbb- -----bb- w-w--w-b -ww-www- wwwwwwww --------
false,0.20,-------- bbbbb--b bbbbbbb- -----bb- w-w--w-b www-www- -wwwwwww --------
false,0.71,-------- bbbbb--b bbbb-bb- ----bbb- w-w--w-b www-www- -wwwwwww --------
false,0.20,-------- bbbbb--b bbbb-bb- ----bbb- w-w--w-b wwwwwww- -ww-wwww --------
false,0.73,-------- bbbbb--b bbb--bb- ---bbbb- w-w--w-b wwwwwww- -ww-wwww --------
false,0.18,-------- bbbbb--b bbb--bb- ---bbbb- w--w-w-b wwwwwww- -ww-wwww --------
false,0.51,-------- bbb-b--b bbbb-bb- ---bbbb- w--w-w-b wwwwwww- -ww-wwww --------
false,0.18,-------- bbb-b--b bbbb-bb- ---bbbb- w--ww--b wwwwwww- -ww-wwww --------
false,0.45,-------- bbb----b bbbbbbb- ---bbbb- w--ww--b wwwwwww- -ww-wwww --------
false,0.20,-------- bbb----b bbbbbbb- ---bbbb- w--w-w-b wwwwwww- -ww-wwww --------
false,0.61,-------- bbb----b bb-bbbb- --bbbbb- w--w-w-b wwwwwww- -ww-wwww --------
false,0.16,-------- bbb----b bb-bbbb- --bbbbb- w--w-w-b wwwwwww- w-w-wwww --------
false,0.44,-------- bbb----- bb-bbbbb --bbbbb- w--w-w-b wwwwwww- w-w-wwww --------
