AUTO,TIME,BOARD
false,0.42,-------- bbbbbbbb bbbbbbbb -------- -------w wwwwwww- wwwwwwww --------
false,0.19,-------- bbbbbbbb bbbb-bbb ----b--- -------w wwwwwww- wwwwwwww --------
false,0.39,-------- bbbbbbbb bbbb-bbb ----b--- ---w---w www-www- wwwwwwww --------
false,0.20,-------- bbbbbbbb bbbb-b-b ----b-b- ---w---w www-www- wwwwwwww --------
false,0.39,-------- bbbbbbbb bbbb-b-b ----b-b- ---w--w- www-www- wwwwwwww --------
false,0.20,-------- bbbbbb-b bbbb-bbb ----b-b- ---w--w- www-www- wwwwwwww --------
false,0.39,-------- bbbbbb-b bbbb-bbb ----b-b- ---w--w- ww-wwww- wwwwwwww --------
false,0.19,-------- bbbbbb-b -bbb-bbb b---b-b- ---w--w- ww-wwww- wwwwwwww --------
false,0.37,-------- bbbbbb-b -bbb-bbb b---b-b- ----w-w- ww-wwww- wwwwwwww --------
false,0.18,-------- bbbbbb-b -bbb-bbb b----bb- ----w-w- ww-wwww- wwwwwwww --------
false,0.38,-------- bbbbbb-b -bbb-bbb b----bb- ----ww-- ww-wwww- wwwwwwww --------
false,0.18,-------- -bbbbb-b bbbb-bbb b----bb- ----ww-- ww-wwww- wwwwwwww --------
false,0.37,-------- -bbbbb-b bbbb-bbb b----bb- ----ww-- wwwwwww- ww-wwwww --------
false,0.18,-------- b-bbbb-b bbbb-bbb b----bb- ----ww-- wwwwwww- ww-wwwww --------
false,0.39,-------- b-bbbb-b bbbb-bbb b----bb- --w-ww-- ww-wwww- ww-wwwww --------
false,0.17,-------- b-bb-b-b bbbbbbbb b----bb- --w-ww-- ww-wwww- ww-wwwww --------
false,0.38,-------- b-bb-b-b bbbbbbbb b----bb- ---www-- ww-wwww- ww-wwwww --------
false,0.18,-------- b-bb-b-b bbbbbbb- b----bbb ---www-- ww-wwww- ww-wwwww --------
false,0.36,-------- b-bb-b-b bbbbbbb- b----bbb ---www-- w-wwwww- ww-wwwww --------
false,0.17,-------- b-bb-b-b bbbbbbb- -b---bbb ---www-- w-wwwww- ww-wwwww --------
false,0.34,-------- b-bb-b-b bbbbbbb- -b---bbb w--www-- --wwwww- ww-wwwww --------
false,0.19,-------- b-bb-b-b bbbbbbb- b----bbb w--www-- --wwwww- ww-wwwww --------
false,0.30,-------- b-bb-b-b bbbbbbb- b----bbb -w-www-- --wwwww- ww-wwwww --------
false,0.16,-------- b-bb-b-- bbbbbbbb b----bbb -w-www-- --wwwww- ww-wwwww --------
false,0.36,-------- b-bb-b-- bbbbbbbb b----bbb -w-www-- --wwwww- w-wwwwww --------
false,0.19,-------- b-bb--b- bbbbbbbb b----bbb -w-www-- --wwwww- w-wwwwww --------
false,0.34,-------- b-bb--b- bbbbbbbb b----bbb -w-www-- w-wwwww- --wwwwww --------
false,0.15,-------- b-b-b-b- bbbbbbbb b----bbb -w-www-- w-wwwww- --wwwwww --------
false,0.34,-------- b-b-b-b- bbbbbbbb b----bbb --wwww-- w-wwwww- --wwwwww --------
false,0.16,-------- bb--b-b- bbbbbbbb b----bbb --wwww-- w-wwwww- --wwwwww --------
false,0.33,-------- bb--b-b- bbbbbbbb b----bbb --wwww-- ww-wwww- --wwwwww --------
