AUTO,TIME,BOARD
false,0.00,-------- bbbbbbbb bbbbbbbb -------- -w------ w-wwwwww wwwwwwww --------
false,0.81,-------- bbbbbbbb bbbbbb-b ------b- -w------ w-wwwwww wwwwwwww --------
false,0.00,-------- bbbbbbbb bbbbbb-b ------b- -w-----w w-wwwww- wwwwwwww --------
false,0.77,-------- bbbbbbbb bbbbbb-b -------b -w-----w w-wwwww- wwwwwwww --------
false,0.00,-------- bbbbbbbb bbbbbb-b -------b -ww----w w--wwww- wwwwwwww --------
true,0.0,-------- bbbbbbbb bbbbbb-b -------- -ww----- w--wwww- wwwwwww- -------B
false,0.00,-------- bbbbbbbb bbbbbb-b -w------ --w----- w--wwww- wwwwwww- -------B
true,0.0,-------- bbbbbbbb b-bbbb-b -------- ---b---- w--wwww- wwwwwww- -------B
true,0.0,-------- bbbbbbbb b-bbbb-b ---w---- -------- w---www- wwwwwww- -------B
true,0.0,-------- bbbbbbbb b-b-bb-b -------- ---b---- w---www- wwwwwww- -------B
false,0.00,-------- bbbbbbbb b-b-bb-b -------- ---b---- w---ww-w wwwwwww- -------B
false,0.57,-------- bbbbbbbb b-b-bb-b -------B ---b---- w---ww-- wwwwwww- --------
false,0.00,-------- bbbbbbbb b-b-bb-b -------B ---b---- ww--ww-- w-wwwww- --------
false,0.60,-------- b-bbbbbb bbb-bb-b -------B ---b---- ww--ww-- w-wwwww- --------
false,0.00,-------- b-bbbbbb bbb-bb-b -------B ---b---- ww--ww-- -wwwwww- --------
false,0.54,-------- b-bbbbbb bbb-bb-b B------- ---b---- ww--ww-- -wwwwww- --------
false,0.00,-------- b-bbbbbb bbb-bb-b B------- ---b---- www-ww-- -w-wwww- --------
false,0.42,-------- b-bbbbbb bbb-bb-b --B----- ---b---- -w--ww-- ---wwww- --------
false,0.00,-------- b-bbbbbb bbb-bb-b --B----- ---b---- -w--ww-- --w-www- --------
true,0.0,-------- b-bbbbbb bbb-bb-b -------- ---b---- -w--ww-- ----www- --B-----
false,0.00,-------- b-bbbbbb bbb-bb-b -------- ---b-w-- -w--w--- ----www- --B-----
false,0.29,-------- b-bbbbbb bbb-bb-b -------- ---b-w-- -w--w--- ----www- ----B---
false,0.00,-------- b-bbbbbb bbb-bb-b -------- -w-b-w-- ----w--- ----www- ----B---
false,0.23,-------- b-bbbbbb bbb-bb-b -------- -w---w-- ---bw--- ----www- ----B---
true,0.0,-------- b-bbbbbb bbb-bb-b -------- -w---w-- --w----- ----www- ----B---
false,0.14,-------- b-bbbbbb bbb-bb-b -B------ -----w-- -------- -----ww- --------
false,0.00,-------- b-bbbbbb bbb-bb-b -B------ -----w-- -----w-- ------w- --------
false,0.15,-------- b-bbbbbb bbb-bb-b -------- -----w-- -B---w-- ------w- --------
false,0.00,-------- b-bbbbbb bbb-bb-b -------- ------w- -B---w-- ------w- --------
false,0.00,-------- b-bbbbbb bbb-bb-b -------- ------w- -------- -------- ------B-
