AUTO,TIME,BOARD
false,1.64,-------- bbbbbbbb bbbbbbbb -------- ------w- wwwwww-w wwwwwwww --------
false,1.60,-------- bbbbbbbb b-bbbbbb -b------ ------w- wwwwww-w wwwwwwww --------
false,1.59,-------- bbbbbbbb b-bbbbbb -b------ --w---w- ww-www-w wwwwwwww --------
false,1.57,-------- bbbbbbbb b-bbbbbb --b----- --w---w- ww-www-w wwwwwwww --------
false,1.56,-------- bbbbbbbb b-bbbbbb --b----- --w---w- wwwwww-w ww-wwwww --------
false,1.66,-------- bbbbbbbb b-bbbbb- --b----b --w---w- wwwwww-w ww-wwwww --------
false,1.49,-------- bbbbbbbb b-bbbbb- --b----b --w----w wwwwww-w ww-wwwww --------
false,1.56,-------- bbbbbbb- b-bbbbbb --b----b --w----w wwwwww-w ww-wwwww --------
false,1.53,-------- bbbbbbb- b-bbbbbb --b----b --w----w wwwwwwww ww-www-w --------
false,1.58,-------- bbbbbbb- --bbbbbb b-b----b --w----w wwwwwwww ww-www-w --------
false,1.41,-------- bbbbbbb- --bbbbbb b-b----b -ww----w w-wwwwww ww-www-w --------
false,1.44,-------- b-bbbbb- -bbbbbbb b-b----b -ww----w w-wwwwww ww-www-w --------
false,1.42,-------- b-bbbbb- -bbbbbbb b-b----b w-w----w w-wwwwww ww-www-w --------
false,1.44,-------- --bbbbb- bbbbbbbb b-b----b w-w----w w-wwwwww ww-www-w --------
false,1.44,-------- --bbbbb- bbbbbbbb b-b----b w-w----w wwwwwwww w--www-w --------
false,1.40,-------- --bbbbb- bbbbb-bb b-b--b-b w-w----w wwwwwwww w--www-w --------
false,1.36,-------- --bbbbb- bbbbb-bb b-b--b-b w-w-w--w wwww-www w--www-w --------
false,1.35,-------- --bbbbb- bbbbb-bb b-b-b--b w-w-w--w wwww-www w--www-w --------
false,1.33,-------- --bbbbb- bbbbb-bb b-b-b--b w-w-w--w wwwwwwww w--w-w-w --------
false,1.33,-------- --bbbbb- bbbbb-bb b--bb--b w-w-w--w wwwwwwww w--w-w-w --------
false,1.28,-------- --bbbbb- bbbbb-bb b--bb--b ww--w--w wwwwwwww w--w-w-w --------
false,1.30,-------- --bbb-b- bbbbbbbb b--bb--b ww--w--w wwwwwwww w--w-w-w --------
false,1.33,-------- --bbb-b- bbbbbbbb b--bb--b www-w--w ww-wwwww w--w-w-w --------
false,1.31,-------- --bb-bb- bbbbbbbb b--bb--b www-w--w ww-wwwww w--w-w-w --------
false,1.28,-------- --bb-bb- bbbbbbbb b--bb--b www--w-w ww-wwwww w--w-w-w --------
false,1.31,-------- --bb-bb- bbbbbbbb b--b-b-b www--w-w ww-wwwww w--w-w-w --------
false,1.28,-------- --bb-bb- bbbbbbbb b--b-b-b www--w-w www-wwww w--w-w-w --------
false,1.34,-------- --bb-b-b bbbbbbbb b--b-b-b www--w-w www-wwww w--w-w-w --------
false,1.31,-------- --bb-b-b bbbbbbbb b--b-b-b www--w-w www-wwww w-w--w-w --------
false,1.33,-------- --bb-b-b bbbbbbbb b-b--b-b www--w-w www-wwww w-w--w-w --------
false,1.33,-------- --bb-b-b bbbbbbbb b-b--b-b www--w-w wwww-www w-w--w-w --------
false,1.30,-------- --b-bb-b bbbbbbbb b-b--b-b www--w-w wwww-www w-w--w-w --------
false,1.33,-------- --b-bb-b bbbbbbbb b-b--b-b www---ww wwww-www w-w--w-w --------
false,1.32,-------- --bb-b-b bbbbbbbb b-b--b-b www---ww wwww-www w-w--w-w --------
false,1.32,-------- --bb-b-b bbbbbbbb b-b--b-b www---ww wwww-www w-w---ww --------
false,1.29,-------- --bb-b-b bbbbbbbb b-b---bb www---ww wwww-www w-w---ww --------
false,1.33,-------- --bb-b-b bbbbbbbb b-b---bb www---ww wwww-www -ww---ww --------
false,1.29,-------- --bb-b-b bbbbbbbb -bb---bb www---ww wwww-www -ww---ww --------
false,1.32,-------- --bb-b-b bbbbbbbb -bb---bb www---ww wwww-www w-w---ww --------
false,1.33,-------- --bb-b-b bbbbbbbb b-b---bb www---ww wwww-www w-w---ww --------
false,1.34,-------- --bb-b-b bbbbbbbb b-b---bb www---ww wwww-www -ww---ww --------
false,1.35,-------- --bb-b-b bbbbbbbb -bb---bb www---ww wwww-www -ww---ww --------
false,1.30,-------- --bb-b-b bbbbbbbb -bb---bb www---ww wwww-www w-w---ww --------
false,1.27,-------- --bb-b-b bbbb-bbb -bb-b-bb www---ww wwww-www w-w---ww --------
false,1.29,-------- --bb-b-b bbbb-bbb wbb-b-bb -ww---ww wwww-www w-w---ww --------
true,0.0,-------- --bb-b-b -bbb-bbb -bb-b-bb bww---ww wwww-www w-w---ww --------
true,0.0,-------- --bb-b-b -bbb-bbb wbb-b-bb -ww---ww -www-www w-w---ww --------
false,1.25,-------- --b-bb-b -bbb-bbb wbb-b-bb -ww---ww -www-www w-w---ww --------
false,1.23,-------- --b-bb-b -bbb-bbb wbb-b-bb w-w---ww -www-www w-w---ww --------
false,1.20,-------- --b--b-b -bbbbbbb wbb-b-bb w-w---ww -www-www w-w---ww --------
false,1.21,-------- --b--b-b -bbbbbbb wbb-b-bb w-w---ww -www-www w--w--ww --------
false,1.26,-------- --b--b-b -bbbbbbb wbb--bbb w-w---ww -www-www w--w--ww --------
false,1.26,-------- --b--b-b -bbbbbbb wbb--bbb w-w---ww wwww-www ---w--ww --------
false,1.19,-------- ---b-b-b -bbbbbbb wbb--bbb w-w---ww wwww-www ---w--ww --------
false,1.25,-------- ---b-b-b -bbbbbbb wbb--bbb w-w---ww wwww-www ----w-ww --------
false,1.20,-------- ----bb-b -bbbbbbb wbb--bbb w-w---ww wwww-www ----w-ww --------
false,1.25,-------- ----bb-b -bbbbbbb wbb--bbb w-w---ww wwwwwwww ------ww --------
false,1.22,-------- ----bb-b -bb-bbbb wbbb-bbb w-w---ww wwwwwwww ------ww --------
false,1.13,-------- ----bb-b -bb-bbbb wbbb-bbb w--w--ww wwwwwwww ------ww --------
false,1.13,-------- ----bb-b -bb--bbb wbbbbbbb w--w--ww wwwwwwww ------ww --------
true,0.0,-------- ----bb-b -bbw-bbb wbb-bbbb w-----ww wwwwwwww ------ww --------
true,0.0,-------- ----bb-b -b--bbbb wbb-bbbb w-----ww wwwwwwww ------ww --------
false,1.13,-------- ----bb-b wb--bbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.06,-------- ----bb-b w-b-bbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.14,-------- w---bb-b --b-bbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.15,-------- w---bb-b --bb-bbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.07,W------- ----bb-b --bb-bbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.02,W------- -----b-b --bbbbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.02,------W- -----b-b --bbbbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,1.00,------W- ----b--b --bbbbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,0.98,----W--- ----b--b --bbbbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,0.97,----W--- ---b---b --bbbbbb -bb-bbbb w-----ww wwwwwwww ------ww --------
false,0.95,----W--- ---b---b --bbbbbb -bb-bbbb w---w-ww wwww-www ------ww --------
true,0.0,----W--- ---b---b --bbbbbb -bb--bbb w-----ww wwwwbwww ------ww --------
false,0.83,-------- ---b---b --bb-bbb -bb--bbb w-----ww wwww-www ------ww ----W---
false,0.86,-------- ---b---b --bb-bbb --b--bbb wb----ww wwww-www ------ww ----W---
